Time,sensPitch,sensRoll,sensYaw,xGyro,yGyro,ZGyro,xAcc,yAcc,zAcc,latitude,longitude,altitude
73965,-0.94,2.62,-0.06,0.00,-0.06,0.06,0.00,0.02,-0.23,0.00,0.00,0.52
73974,-0.94,2.62,-0.06,-0.06,0.00,0.06,-0.02,0.03,-0.26,0.00,0.00,0.52
73984,-0.94,2.62,-0.06,-0.06,0.00,0.06,0.00,0.00,-0.21,0.00,0.00,0.54
73993,-0.94,2.62,-0.06,0.00,-0.12,-0.12,0.00,0.02,-0.23,0.00,0.00,0.53
74003,-0.94,2.62,-0.06,0.06,0.06,0.12,0.01,0.00,-0.25,0.00,0.00,0.53
74025,-0.94,2.62,-0.06,0.12,0.00,0.19,0.01,0.01,-0.24,0.00,0.00,0.53
74035,-0.94,2.62,-0.06,0.12,0.00,0.19,0.00,0.01,-0.24,0.00,0.00,0.53
74044,-0.94,2.62,-0.06,0.00,-0.06,0.06,-0.01,0.02,-0.25,0.00,0.00,0.53
74053,-0.94,2.62,-0.06,0.00,-0.06,0.06,0.00,0.04,-0.24,0.00,0.00,0.51
74065,-0.94,2.62,-0.06,0.06,0.00,0.00,0.00,0.01,-0.23,0.00,0.00,0.54
74074,-0.94,2.62,-0.06,0.06,0.12,0.00,0.01,0.00,-0.24,0.00,0.00,0.53
74086,-0.94,2.62,-0.06,0.06,0.12,0.00,0.00,0.00,-0.24,0.00,0.00,0.53
74094,-0.94,2.62,-0.06,-0.12,0.06,-0.06,0.00,0.01,-0.20,0.00,0.00,0.53
74105,-0.94,2.62,-0.06,-0.12,0.06,-0.06,-0.01,0.02,-0.24,0.00,0.00,0.53
74113,-0.94,2.62,-0.06,0.00,-0.25,0.00,0.00,0.02,-0.22,0.00,0.00,0.54
74124,-0.94,2.62,-0.06,0.00,-0.25,0.00,0.00,0.03,-0.22,0.00,0.00,0.53
74133,-0.94,2.62,-0.06,0.06,0.00,0.12,0.00,0.03,-0.22,0.00,0.00,0.51
74142,-0.94,2.62,-0.06,-0.06,0.25,0.06,0.00,0.02,-0.23,0.00,0.00,0.51
74154,-0.94,2.62,-0.06,0.06,-0.19,0.12,0.01,0.00,-0.24,0.00,0.00,0.54
74163,-0.94,2.62,-0.06,0.12,-0.50,0.12,-0.01,0.02,-0.25,0.00,0.00,0.51
74185,-0.94,2.62,-0.06,0.12,-0.25,0.19,0.02,0.00,-0.23,0.00,0.00,0.53
74193,-0.94,2.62,-0.06,-0.06,-0.06,-0.06,-0.01,-0.01,-0.23,0.00,0.00,0.53
74202,-0.94,2.62,-0.06,-0.06,-0.06,-0.06,0.01,0.00,-0.27,0.00,0.00,0.54
74214,-0.94,2.62,-0.06,0.00,-0.38,0.06,0.01,0.01,-0.23,0.00,0.00,0.52
74223,-0.94,2.62,-0.06,0.00,-0.06,0.06,0.01,0.03,-0.22,0.00,0.00,0.53
74235,-0.94,2.62,-0.06,0.00,-0.06,0.06,0.01,0.04,-0.22,0.00,0.00,0.53
74243,-0.94,2.62,-0.06,0.00,-0.19,0.06,0.00,0.01,-0.23,0.00,0.00,0.53
74254,-0.94,2.62,-0.06,0.00,-0.19,0.06,0.00,0.00,-0.26,0.00,0.00,0.53
74262,-0.94,2.62,-0.06,0.06,-0.06,-0.06,0.01,0.00,-0.26,0.00,0.00,0.52
74272,-0.94,2.62,-0.06,0.06,-0.06,-0.06,0.02,0.01,-0.25,0.00,0.00,0.54
74281,-0.94,2.62,-0.06,0.00,-0.12,-0.06,0.01,0.01,-0.22,0.00,0.00,0.52
74292,-0.94,2.62,-0.06,0.12,0.06,-0.19,0.01,0.05,-0.22,0.00,0.00,0.53
74302,-0.94,2.62,-0.06,0.12,0.00,0.00,0.00,0.02,-0.23,0.00,0.00,0.52
74312,-0.94,2.62,-0.06,-0.06,-0.06,0.12,0.00,0.00,-0.26,0.00,0.00,0.53
74333,-0.94,2.62,-0.06,0.06,0.06,0.06,0.00,0.01,-0.27,0.00,0.00,0.54
74342,-0.94,2.62,-0.06,-0.06,-0.19,0.00,0.00,0.02,-0.24,0.00,0.00,0.53
74352,-0.94,2.62,-0.06,-0.06,-0.19,0.00,0.01,0.03,-0.26,0.00,0.00,0.53
74361,-0.94,2.62,-0.06,0.12,-0.12,-0.06,0.00,0.04,-0.23,0.00,0.00,0.54
74371,-0.94,2.62,-0.06,0.19,0.00,0.00,0.00,0.03,-0.24,0.00,0.00,0.54
74380,-0.94,2.62,-0.06,0.06,0.38,0.00,0.00,0.03,-0.24,0.00,0.00,0.52
74390,-0.94,2.62,-0.06,-0.12,0.12,0.06,0.01,0.00,-0.22,0.00,0.00,0.54
74404,-0.94,2.62,-0.06,-0.06,-0.06,0.06,0.00,0.00,-0.24,0.00,0.00,0.51
74412,-0.94,2.62,-0.06,0.25,0.12,-0.12,0.00,0.01,-0.25,0.00,0.00,0.52
74424,-0.94,2.62,-0.06,0.25,0.12,-0.12,0.00,0.06,-0.26,0.00,0.00,0.53
74432,-0.94,2.62,-0.06,0.06,0.00,-0.12,0.00,0.03,-0.24,0.00,0.00,0.52
74444,-0.94,2.62,-0.06,0.06,0.00,-0.12,0.00,0.02,-0.24,0.00,0.00,0.51
74452,-0.94,2.62,-0.06,-0.19,-0.25,0.00,-0.01,0.00,-0.27,0.00,0.00,0.52
74464,-0.94,2.62,-0.06,-0.19,-0.25,0.00,0.02,-0.02,-0.25,0.00,0.00,0.51
74489,-0.94,2.62,-0.06,0.12,-0.25,0.12,0.00,0.02,-0.25,0.00,0.00,0.54
74503,-0.94,2.62,-0.06,0.06,-0.06,-0.12,-0.01,0.04,-0.23,0.00,0.00,0.50
74512,-0.94,2.62,-0.06,0.00,0.06,-0.06,-0.01,0.00,-0.27,0.00,0.00,0.52
74524,-0.94,2.62,-0.06,0.00,0.06,-0.06,0.00,-0.01,-0.25,0.00,0.00,0.51
74532,-0.94,2.62,-0.06,0.25,0.06,-0.06,-0.01,-0.01,-0.25,0.00,0.00,0.51
74543,-0.94,2.62,-0.06,0.12,0.12,0.06,0.00,0.01,-0.24,0.00,0.00,0.53
74551,-0.94,2.62,-0.06,0.06,0.12,0.19,0.00,0.05,-0.24,0.00,0.00,0.53
74563,-0.94,2.62,-0.06,0.06,0.12,0.19,0.00,0.05,-0.23,0.00,0.00,0.52
74572,-0.94,2.62,-0.06,-0.06,-0.12,0.06,-0.01,0.00,-0.21,0.00,0.00,0.52
74583,-0.94,2.62,-0.06,0.00,0.12,0.00,0.00,0.00,-0.25,0.00,0.00,0.53
74591,-0.94,2.62,-0.06,-0.06,0.00,0.00,0.01,-0.02,-0.23,0.00,0.00,0.53
74601,-0.94,2.62,-0.06,-0.06,0.00,0.00,0.01,-0.03,-0.27,0.00,0.00,0.51
74610,-0.94,2.62,-0.06,0.12,-0.06,-0.12,0.00,0.02,-0.24,0.00,0.00,0.52
74620,-0.94,2.62,-0.06,-0.06,0.12,0.06,0.01,0.06,-0.23,0.00,0.00,0.52
74628,-0.94,2.62,-0.06,-0.06,0.00,0.06,0.01,0.06,-0.23,0.00,0.00,0.50
74652,-0.94,2.62,-0.06,-0.12,0.12,0.00,0.01,-0.01,-0.24,0.00,0.00,0.51
74660,-0.94,2.62,-0.06,0.06,0.00,-0.06,0.00,-0.02,-0.25,0.00,0.00,0.52
74672,-0.94,2.62,-0.06,0.06,0.00,-0.06,0.01,-0.01,-0.21,0.00,0.00,0.53
74680,-0.94,2.62,-0.06,0.00,0.00,0.00,0.00,0.00,-0.24,0.00,0.00,0.53
74690,-0.94,2.62,-0.06,0.00,0.00,0.00,0.00,0.03,-0.23,0.00,0.00,0.52
74699,-0.94,2.62,-0.06,0.00,-0.06,0.06,0.00,0.05,-0.26,0.00,0.00,0.52
74709,-0.94,2.62,-0.06,-0.12,-0.19,0.00,0.00,0.00,-0.23,0.00,0.00,0.53
74719,-0.94,2.62,-0.06,-0.12,0.06,0.06,0.00,0.00,-0.23,0.00,0.00,0.52
74727,-0.94,2.62,-0.06,0.00,-0.31,-0.06,0.00,0.00,-0.23,0.00,0.00,0.52
74740,-0.94,2.62,-0.06,-0.06,-0.19,-0.06,0.00,0.00,-0.24,0.00,0.00,0.52
74749,-0.94,2.62,-0.06,-0.12,-0.12,-0.06,0.00,0.02,-0.26,0.00,0.00,0.52
74762,-0.94,2.62,-0.06,-0.19,0.00,0.00,0.00,0.04,-0.24,0.00,0.00,0.53
74770,-0.94,2.62,-0.06,-0.06,0.12,-0.06,0.00,0.04,-0.24,0.00,0.00,0.52
74780,-0.94,2.62,-0.06,-0.06,0.12,-0.06,0.00,-0.01,-0.22,0.00,0.00,0.52
74802,-0.94,2.62,-0.06,0.00,-0.12,-0.06,0.00,-0.02,-0.24,0.00,0.00,0.50
74812,-0.94,2.62,-0.06,0.12,0.00,-0.12,0.00,0.02,-0.22,0.00,0.00,0.51
74820,-0.94,2.62,-0.06,0.19,-0.12,0.25,-0.01,0.04,-0.22,0.00,0.00,0.51
74830,-0.94,2.62,-0.06,0.19,-0.12,0.25,0.00,0.04,-0.23,0.00,0.00,0.51
74839,-0.94,2.62,-0.06,0.06,-0.06,0.06,0.00,0.00,-0.21,0.00,0.00,0.52
74851,-0.94,2.62,-0.06,0.00,-0.06,0.00,-0.02,0.00,-0.24,0.00,0.00,0.52
74859,-0.94,2.62,-0.06,0.12,0.25,-0.06,0.01,-0.01,-0.23,0.00,0.00,0.52
74872,-0.94,2.62,-0.06,0.12,0.25,-0.06,0.01,0.00,-0.25,0.00,0.00,0.53
74880,-0.94,2.62,-0.06,0.06,-0.06,0.00,-0.01,0.02,-0.22,0.00,0.00,0.52
74892,-0.94,2.62,-0.06,0.06,-0.12,0.06,0.00,0.05,-0.23,0.00,0.00,0.53
74900,-0.94,2.62,-0.06,0.06,0.00,-0.06,0.00,0.03,-0.25,0.00,0.00,0.52
74912,-0.94,2.62,-0.06,0.00,-0.19,0.00,-0.01,0.01,-0.24,0.00,0.00,0.53
74920,-0.94,2.62,-0.06,0.06,-0.12,0.00,0.00,-0.01,-0.24,0.00,0.00,0.52
74931,-0.94,2.62,-0.06,0.06,-0.12,0.00,0.00,0.01,-0.24,0.00,0.00,0.54
74953,-0.94,2.62,-0.06,-0.06,-0.25,-0.06,0.01,0.03,-0.27,0.00,0.00,0.51
74963,-0.94,2.62,-0.06,0.00,-0.06,0.06,0.01,0.04,-0.22,0.00,0.00,0.52
74970,-0.94,2.62,-0.06,0.12,-0.19,0.12,0.00,0.02,-0.23,0.00,0.00,0.50
74980,-0.94,2.62,-0.06,-0.12,-0.06,0.06,0.00,0.01,-0.22,0.00,0.00,0.50
74989,-0.94,2.62,-0.06,0.19,0.06,-0.12,0.01,-0.02,-0.25,0.00,0.00,0.52
75002,-0.94,2.62,-0.06,0.19,0.06,-0.12,0.00,0.00,-0.23,0.00,0.00,0.51
75013,-0.94,2.62,-0.06,-0.06,-0.06,0.00,0.00,0.03,-0.23,0.00,0.00,0.53
75021,-0.94,2.62,-0.06,0.06,-0.12,0.12,-0.01,0.03,-0.22,0.00,0.00,0.52
75031,-0.94,2.62,-0.06,-0.06,-0.06,0.00,0.00,0.01,-0.21,0.00,0.00,0.55
75039,-0.94,2.62,-0.06,0.06,0.12,-0.06,0.00,0.02,-0.24,0.00,0.00,0.55
75048,-0.94,2.62,-0.06,0.06,0.12,-0.06,0.00,0.00,-0.25,0.00,0.00,0.52
75058,-0.94,2.62,-0.06,-0.19,0.06,0.06,0.01,0.00,-0.24,0.00,0.00,0.54
75068,-0.94,2.62,-0.06,0.19,0.00,-0.06,0.00,0.00,-0.25,0.00,0.00,0.53
75078,-0.94,2.62,-0.06,0.19,0.00,0.00,0.02,0.04,-0.23,0.00,0.00,0.52
75089,-0.94,2.62,-0.06,0.19,-0.19,0.00,0.01,0.05,-0.22,0.00,0.00,0.54
75111,-0.94,2.62,-0.06,0.00,0.06,0.00,-0.01,0.01,-0.24,0.00,0.00,0.52
75121,-0.94,2.62,-0.06,-0.06,0.06,0.06,0.00,-0.01,-0.24,0.00,0.00,0.52
75128,-0.94,2.62,-0.06,0.00,0.12,-0.12,0.01,0.00,-0.22,0.00,0.00,0.53
75138,-0.94,2.62,-0.06,0.00,0.12,-0.12,0.01,0.01,-0.22,0.00,0.00,0.54
75147,-0.94,2.62,-0.06,-0.06,0.06,0.12,0.00,0.05,-0.26,0.00,0.00,0.54
75157,-0.94,2.62,-0.06,-0.06,0.19,-0.06,0.00,0.02,-0.23,0.00,0.00,0.53
75167,-0.94,2.62,-0.06,0.12,0.12,0.00,0.00,0.01,-0.25,0.00,0.00,0.53
75177,-0.94,2.62,-0.06,0.06,0.00,-0.06,0.00,0.01,-0.25,0.00,0.00,0.55
75187,-0.94,2.62,-0.06,0.00,0.00,-0.06,0.01,-0.02,-0.25,0.00,0.00,0.52
75197,-0.94,2.62,-0.06,0.12,0.06,-0.06,0.00,0.00,-0.24,0.00,0.00,0.52
75207,-0.94,2.62,-0.06,0.00,-0.06,0.06,0.00,0.01,-0.24,0.00,0.00,0.53
75219,-0.94,2.62,-0.06,-0.06,-0.12,0.06,-0.01,0.03,-0.22,0.00,0.00,0.54
75227,-0.94,2.62,-0.06,-0.06,0.38,-0.06,0.00,0.03,-0.23,0.00,0.00,0.52
75240,-0.94,2.62,-0.06,-0.06,0.38,-0.06,-0.01,0.00,-0.24,0.00,0.00,0.55
75266,-0.94,2.62,-0.06,-0.25,0.06,-0.06,0.01,0.00,-0.25,0.00,0.00,0.54
75279,-0.94,2.62,-0.06,-0.12,0.00,0.06,0.00,0.02,-0.25,0.00,0.00,0.54
75287,-0.94,2.62,-0.06,-0.12,-0.31,0.06,0.00,0.03,-0.22,0.00,0.00,0.53
75299,-0.94,2.62,-0.06,-0.12,-0.31,0.06,-0.01,0.02,-0.24,0.00,0.00,0.51
75308,-0.94,2.62,-0.06,-0.06,0.12,0.00,0.00,0.00,-0.26,0.00,0.00,0.51
75318,-0.94,2.62,-0.06,-0.06,0.12,0.00,0.00,0.00,-0.23,0.00,0.00,0.55
75327,-0.94,2.62,-0.06,-0.25,-0.06,0.12,-0.01,0.00,-0.23,0.00,0.00,0.53
75339,-0.94,2.62,-0.06,-0.25,-0.06,0.12,0.00,0.03,-0.22,0.00,0.00,0.53
75348,-0.94,2.62,-0.06,0.06,-0.12,0.00,0.00,0.05,-0.24,0.00,0.00,0.52
75361,-0.94,2.62,-0.06,0.12,0.06,-0.06,0.00,0.05,-0.22,0.00,0.00,0.54
75372,-0.94,2.62,-0.06,-0.06,0.06,-0.06,0.01,0.01,-0.25,0.00,0.00,0.53
75386,-0.94,2.62,-0.06,-0.12,-0.19,0.00,0.00,0.00,-0.23,0.00,0.00,0.52
75400,-0.94,2.62,-0.06,-0.06,0.25,-0.25,0.01,0.03,-0.26,0.00,0.00,0.53
75411,-0.94,2.62,-0.06,-0.06,0.12,-0.12,0.00,0.02,-0.25,0.00,0.00,0.53
75435,-0.94,2.62,-0.06,0.06,0.00,0.12,0.00,0.02,-0.24,0.00,0.00,0.53
75447,-0.94,2.62,-0.06,-0.06,-0.06,-0.06,-0.01,0.01,-0.26,0.00,0.00,0.53
75456,-0.94,2.62,-0.06,-0.12,0.19,-0.12,0.01,0.01,-0.24,0.00,0.00,0.53
75466,-0.94,2.62,-0.06,0.00,0.12,-0.12,0.01,0.02,-0.21,0.00,0.00,0.55
75476,-0.94,2.62,-0.06,0.00,0.00,0.00,0.00,0.03,-0.22,0.00,0.00,0.52
75485,-0.94,2.62,-0.06,-0.06,0.19,0.00,0.00,0.02,-0.20,0.00,0.00,0.51
75495,-0.94,2.62,-0.06,0.00,0.00,-0.06,0.00,0.03,-0.24,0.00,0.00,0.52
75505,-0.94,2.62,-0.06,-0.12,0.00,-0.12,0.00,0.01,-0.23,0.00,0.00,0.50
75517,-0.94,2.62,-0.06,0.00,0.00,-0.06,0.00,0.01,-0.23,0.00,0.00,0.51
75526,-0.94,2.62,-0.06,0.06,-0.12,0.06,0.00,0.01,-0.23,0.00,0.00,0.53
75538,-0.94,2.62,-0.06,0.06,-0.12,0.06,0.00,0.01,-0.23,0.00,0.00,0.52
75546,-0.94,2.62,-0.06,0.00,-0.06,0.00,0.00,0.02,-0.24,0.00,0.00,0.53
75557,-0.94,2.62,-0.06,0.00,-0.06,0.00,0.00,0.01,-0.25,0.00,0.00,0.52
75566,-0.94,2.62,-0.06,-0.12,0.06,0.12,0.01,0.04,-0.24,0.00,0.00,0.53
75576,-0.94,2.62,-0.06,-0.12,0.06,0.12,-0.01,0.00,-0.22,0.00,0.00,0.49
75598,-0.94,2.62,-0.06,-0.06,0.00,0.12,0.00,0.02,-0.26,0.00,0.00,0.54
75608,-0.94,2.62,-0.06,-0.06,0.12,0.06,0.00,0.03,-0.27,0.00,0.00,0.53
75616,-0.94,2.62,-0.06,0.00,0.12,0.06,0.00,0.02,-0.24,0.00,0.00,0.54
75628,-0.94,2.62,-0.06,0.00,0.12,0.06,-0.01,0.04,-0.26,0.00,0.00,0.53
75636,-0.94,2.62,-0.06,0.12,-0.06,0.06,0.00,0.02,-0.24,0.00,0.00,0.51
75648,-0.94,2.62,-0.06,0.12,-0.06,0.06,-0.01,0.01,-0.26,0.00,0.00,0.52
75656,-0.94,2.62,-0.06,0.00,-0.12,0.12,-0.01,0.02,-0.25,0.00,0.00,0.53
75667,-0.94,2.62,-0.06,0.00,-0.12,0.12,0.00,0.03,-0.25,0.00,0.00,0.54
75675,-0.94,2.62,-0.06,0.06,0.25,0.00,0.00,0.01,-0.25,0.00,0.00,0.52
75684,-0.94,2.62,-0.06,0.06,0.25,0.00,0.00,0.00,-0.21,0.00,0.00,0.53
75694,-0.94,2.62,-0.06,0.00,0.19,0.12,0.00,0.01,-0.24,0.00,0.00,0.54
75704,-0.94,2.62,-0.06,-0.06,-0.06,0.06,0.00,0.01,-0.26,0.00,0.00,0.53
75714,-0.94,2.62,-0.06,0.00,-0.06,0.06,0.00,0.00,-0.23,0.00,0.00,0.53
75723,-0.94,2.62,-0.06,0.00,-0.12,0.06,0.00,0.00,-0.23,0.00,0.00,0.53
75745,-0.94,2.62,-0.06,0.00,-0.12,0.06,0.00,0.01,-0.25,0.00,0.00,0.53
75756,-0.94,2.62,-0.06,0.00,-0.12,0.06,0.00,0.03,-0.24,0.00,0.00,0.54
75765,-0.94,2.62,-0.06,0.12,0.56,-0.19,0.00,0.03,-0.24,0.00,0.00,0.55
75777,-0.94,2.62,-0.06,0.12,0.56,-0.19,0.00,0.00,-0.24,0.00,0.00,0.54
75785,-0.94,2.62,-0.06,0.00,0.06,0.12,-0.02,0.00,-0.24,0.00,0.00,0.53
75796,-0.94,2.62,-0.06,0.00,0.06,0.12,0.00,0.00,-0.23,0.00,0.00,0.53
75805,-0.94,2.62,-0.06,0.06,0.19,0.00,0.00,0.00,-0.25,0.00,0.00,0.52
75815,-0.94,2.62,-0.06,0.06,0.19,0.00,0.00,0.04,-0.24,0.00,0.00,0.51
75824,-0.94,2.62,-0.06,-0.06,0.00,0.06,0.00,0.02,-0.24,0.00,0.00,0.52
75835,-0.94,2.62,-0.06,0.06,0.12,-0.06,0.00,0.02,-0.23,0.00,0.00,0.50
75844,-0.94,2.62,-0.06,0.06,-0.06,0.12,0.00,0.00,-0.24,0.00,0.00,0.51
75856,-0.94,2.62,-0.06,-0.19,-0.12,0.12,-0.01,0.00,-0.25,0.00,0.00,0.52
75865,-0.94,2.62,-0.06,-0.06,0.06,0.06,0.00,0.01,-0.23,0.00,0.00,0.52
75875,-0.94,2.62,-0.06,-0.06,0.06,0.06,0.00,0.01,-0.22,0.00,0.00,0.52
75897,-0.94,2.62,-0.06,0.00,0.25,0.12,0.00,0.03,-0.24,0.00,0.00,0.51
75908,-0.94,2.62,-0.06,-0.06,0.25,0.06,-0.01,0.00,-0.23,0.00,0.00,0.51
75915,-0.94,2.62,-0.06,0.12,0.06,-0.06,0.00,0.00,-0.21,0.00,0.00,0.51
75928,-0.94,2.62,-0.06,0.06,0.00,0.06,0.00,0.02,-0.23,0.00,0.00,0.52
75935,-0.94,2.62,-0.06,0.00,0.00,0.00,-0.01,0.03,-0.20,0.00,0.00,0.53
75948,-0.94,2.62,-0.06,0.00,0.00,-0.12,-0.01,0.01,-0.22,0.00,0.00,0.52
75955,-0.94,2.62,-0.06,0.00,-0.12,0.06,0.00,0.04,-0.23,0.00,0.00,0.51
75966,-0.94,2.62,-0.06,-0.12,-0.12,0.12,-0.01,0.00,-0.24,0.00,0.00,0.54
75974,-0.94,2.62,-0.06,0.06,-0.12,-0.06,0.00,0.00,-0.25,0.00,0.00,0.52
75983,-0.94,2.62,-0.06,0.06,-0.12,-0.06,0.00,0.04,-0.23,0.00,0.00,0.51
75993,-0.94,2.62,-0.06,-0.06,-0.19,0.12,0.00,0.02,-0.24,0.00,0.00,0.53
76003,-0.94,2.62,-0.06,-0.06,0.19,-0.06,0.00,0.02,-0.23,0.00,0.00,0.53
76012,-0.94,2.62,-0.06,0.06,-0.06,-0.06,-0.01,0.01,-0.25,0.00,0.00,0.52
76020,-0.94,2.62,-0.06,0.00,-0.38,0.06,-0.01,0.01,-0.25,0.00,0.00,0.49
76030,-0.94,2.62,-0.06,0.00,0.00,0.00,0.00,0.03,-0.25,0.00,0.00,0.53
76053,-0.94,2.62,-0.06,0.06,0.19,0.06,0.00,0.00,-0.24,0.00,0.00,0.51
76062,-0.94,2.62,-0.06,0.06,0.19,0.06,0.00,0.02,-0.25,0.00,0.00,0.52
76072,-0.94,2.62,-0.06,0.12,0.19,0.00,0.00,0.02,-0.25,0.00,0.00,0.52
76084,-0.94,2.62,-0.06,0.06,0.25,-0.06,0.02,0.01,-0.23,0.00,0.00,0.52
76093,-0.94,2.62,-0.06,0.19,0.25,-0.06,0.00,0.01,-0.26,0.00,0.00,0.52
76104,-0.94,2.62,-0.06,0.19,0.25,-0.06,0.00,0.01,-0.24,0.00,0.00,0.51
76113,-0.94,2.62,-0.06,0.12,-0.06,0.00,0.01,0.00,-0.22,0.00,0.00,0.53
76125,-0.94,2.62,-0.06,0.12,-0.06,0.00,-0.01,0.03,-0.23,0.00,0.00,0.52
76133,-0.94,2.62,-0.06,0.06,0.19,0.12,0.00,0.01,-0.23,0.00,0.00,0.53
76145,-0.94,2.62,-0.06,0.06,0.19,0.12,0.00,0.01,-0.24,0.00,0.00,0.52
76153,-0.94,2.62,-0.06,0.06,0.06,0.00,0.01,0.02,-0.24,0.00,0.00,0.50
76162,-0.94,2.62,-0.06,0.06,0.06,0.00,0.02,0.00,-0.23,0.00,0.00,0.51
76172,-0.94,2.62,-0.06,-0.06,-0.19,-0.12,0.01,0.00,-0.22,0.00,0.00,0.52
76183,-0.94,2.62,-0.06,0.00,-0.06,0.00,0.00,-0.01,-0.25,0.00,0.00,0.53
76204,-0.94,2.62,-0.06,-0.06,-0.44,0.12,0.00,0.03,-0.22,0.00,0.00,0.52
76213,-0.94,2.62,-0.06,-0.06,-0.25,-0.06,0.00,0.03,-0.22,0.00,0.00,0.51
76222,-0.94,2.62,-0.06,0.06,-0.06,0.06,-0.01,0.02,-0.24,0.00,0.00,0.52
76232,-0.94,2.62,-0.06,0.06,-0.06,0.06,0.00,0.00,-0.27,0.00,0.00,0.51
76241,-0.94,2.62,-0.06,0.06,-0.19,0.06,0.00,0.00,-0.26,0.00,0.00,0.50
76253,-0.94,2.62,-0.06,-0.06,0.00,0.06,0.01,0.00,-0.26,0.00,0.00,0.54
76262,-0.94,2.62,-0.06,-0.06,-0.12,0.06,0.00,0.02,-0.22,0.00,0.00,0.52
76274,-0.94,2.62,-0.06,-0.06,-0.12,0.06,0.00,0.02,-0.22,0.00,0.00,0.53
76282,-0.94,2.62,-0.06,0.00,-0.31,0.00,0.00,0.01,-0.24,0.00,0.00,0.53
76294,-0.94,2.62,-0.06,0.00,-0.31,0.00,0.00,0.00,-0.24,0.00,0.00,0.52
76302,-0.94,2.62,-0.06,-0.06,-0.06,0.06,-0.01,0.00,-0.25,0.00,0.00,0.51
76314,-0.94,2.62,-0.06,0.00,-0.12,0.12,0.00,0.04,-0.24,0.00,0.00,0.51
76322,-0.94,2.62,-0.06,-0.06,-0.06,0.00,0.02,0.03,-0.22,0.00,0.00,0.54
76331,-0.94,2.62,-0.06,-0.06,-0.06,0.00,0.00,0.02,-0.22,0.00,0.00,0.52
76352,-0.94,2.62,-0.06,-0.12,-0.12,0.00,0.00,0.00,-0.23,0.00,0.00,0.53
76362,-0.94,2.62,-0.06,-0.12,-0.12,0.00,0.02,0.00,-0.21,0.00,0.00,0.53
76371,-0.94,2.62,-0.06,-0.19,0.12,-0.19,-0.01,0.04,-0.23,0.00,0.00,0.53
76381,-0.94,2.62,-0.06,-0.19,0.12,-0.19,0.00,0.02,-0.25,0.00,0.00,0.53
76391,-0.94,2.62,-0.06,0.19,-0.38,0.19,0.00,0.05,-0.26,0.00,0.00,0.53
76400,-0.94,2.62,-0.06,0.00,0.00,0.00,0.00,0.02,-0.24,0.00,0.00,0.51
76411,-0.94,2.62,-0.06,-0.06,-0.06,-0.06,0.00,0.02,-0.23,0.00,0.00,0.54
76420,-0.94,2.62,-0.06,-0.06,-0.25,0.00,0.00,0.00,-0.22,0.00,0.00,0.52
76430,-0.94,2.62,-0.06,0.12,-0.25,0.19,-0.01,0.01,-0.25,0.00,0.00,0.52
76440,-0.94,2.62,-0.06,-0.12,0.00,0.00,0.00,0.00,-0.27,0.00,0.00,0.53
76450,-0.94,2.62,-0.06,-0.06,-0.12,0.00,0.00,0.00,-0.27,0.00,0.00,0.51
76460,-0.94,2.62,-0.06,0.12,-0.25,0.06,0.01,0.03,-0.23,0.00,0.00,0.53
76469,-0.94,2.62,-0.06,0.00,-0.06,-0.06,0.00,0.00,-0.25,0.00,0.00,0.52
76479,-0.94,2.62,-0.06,0.00,-0.12,-0.06,0.00,0.01,-0.22,0.00,0.00,0.52
76490,-0.94,2.62,-0.06,0.06,0.00,0.19,0.01,0.01,-0.23,0.00,0.00,0.52
76511,-0.94,2.62,-0.06,-0.06,-0.12,0.12,0.00,0.01,-0.19,0.00,0.00,0.53
76520,-0.94,2.62,-0.06,-0.06,-0.12,0.12,0.00,0.03,-0.24,0.00,0.00,0.51
76530,-0.94,2.62,-0.06,0.19,0.12,0.00,0.00,0.03,-0.22,0.00,0.00,0.53
76544,-0.94,2.62,-0.06,0.12,-0.19,0.12,0.00,0.01,-0.24,0.00,0.00,0.52
76551,-0.94,2.62,-0.06,-0.19,-0.12,0.06,0.00,0.00,-0.24,0.00,0.00,0.51
76560,-0.94,2.62,-0.06,0.00,0.06,-0.06,-0.01,0.00,-0.22,0.00,0.00,0.52
76569,-0.94,2.62,-0.06,0.00,0.06,-0.06,-0.01,0.00,-0.22,0.00,0.00,0.52
76579,-0.94,2.62,-0.06,0.00,0.12,-0.06,-0.01,0.00,-0.22,0.00,0.00,0.53
76591,-0.94,2.62,-0.06,0.00,0.12,-0.06,-0.01,0.03,-0.24,0.00,0.00,0.50
76600,-0.94,2.62,-0.06,0.06,0.00,0.12,-0.01,0.03,-0.23,0.00,0.00,0.52
76611,-0.94,2.62,-0.06,0.06,0.00,0.12,0.00,0.01,-0.25,0.00,0.00,0.53
76619,-0.94,2.62,-0.06,-0.12,-0.19,0.06,0.00,-0.01,-0.23,0.00,0.00,0.54
76629,-0.94,2.62,-0.06,0.00,0.00,0.00,0.00,-0.01,-0.24,0.00,0.00,0.52
76639,-0.94,2.62,-0.06,-0.12,0.00,0.00,0.00,-0.01,-0.24,0.00,0.00,0.52
76662,-0.94,2.62,-0.06,0.06,-0.12,-0.06,0.00,0.05,-0.25,0.00,0.00,0.51
76670,-0.94,2.62,-0.06,0.00,-0.06,0.12,0.01,0.02,-0.23,0.00,0.00,0.51
