Time,sensPitch,sensRoll,sensYaw,xGyro,yGyro,ZGyro,xAcc,yAcc,zAcc,latitude,longitude,altitude
57714,-1.44,2.38,-5.25,0.12,0.00,0.00,0.08,0.00,-0.23,0.00,0.00,0.54
57724,-1.44,2.38,-5.25,0.00,0.06,0.06,0.08,0.00,-0.23,0.00,0.00,0.53
57733,-1.44,2.38,-5.25,-0.06,-0.25,0.00,0.08,0.00,-0.23,0.00,0.00,0.53
57757,-1.44,2.38,-5.25,-0.06,0.00,0.06,0.09,0.02,-0.26,0.00,0.00,0.52
57765,-1.44,2.38,-5.25,-0.06,-0.12,0.06,0.08,0.00,-0.23,0.00,0.00,0.53
57777,-1.44,2.38,-5.25,-0.06,-0.12,0.06,0.07,0.00,-0.24,0.00,0.00,0.52
57785,-1.44,2.38,-5.25,0.06,0.19,0.00,0.08,0.00,-0.22,0.00,0.00,0.51
57796,-1.44,2.38,-5.25,0.06,0.19,0.00,0.07,-0.01,-0.22,0.00,0.00,0.52
57804,-1.44,2.38,-5.25,-0.06,-0.06,0.00,0.06,0.00,-0.23,0.00,0.00,0.55
57816,-1.44,2.38,-5.25,-0.06,-0.06,0.00,0.06,-0.02,-0.23,0.00,0.00,0.53
57825,-1.44,2.38,-5.25,-0.12,0.00,0.00,0.06,0.00,-0.24,0.00,0.00,0.51
57834,-1.44,2.38,-5.25,-0.12,0.00,0.00,0.07,0.00,-0.25,0.00,0.00,0.54
57843,-1.44,2.38,-5.25,0.00,0.00,0.00,0.07,0.00,-0.22,0.00,0.00,0.51
57853,-1.44,2.38,-5.25,0.06,0.19,-0.06,0.07,-0.02,-0.24,0.00,0.00,0.52
57863,-1.44,2.38,-5.25,-0.06,0.12,-0.06,0.07,0.00,-0.23,0.00,0.00,0.52
57875,-1.44,2.38,-5.25,0.06,-0.06,-0.12,0.07,-0.01,-0.23,0.00,0.00,0.52
57884,-1.44,2.38,-5.25,0.06,0.06,0.00,0.05,0.00,-0.21,0.00,0.00,0.52
57910,-1.44,2.38,-5.25,0.00,-0.12,0.00,0.07,-0.01,-0.26,0.00,0.00,0.51
57923,-1.44,2.38,-5.25,0.06,0.19,0.00,0.07,0.00,-0.22,0.00,0.00,0.53
57933,-1.44,2.38,-5.25,0.06,-0.06,0.06,0.07,-0.01,-0.25,0.00,0.00,0.50
57946,-1.44,2.38,-5.25,0.06,-0.19,0.06,0.08,0.00,-0.24,0.00,0.00,0.53
57954,-1.44,2.38,-5.25,-0.06,-0.19,-0.06,0.08,-0.01,-0.26,0.00,0.00,0.53
57965,-1.44,2.38,-5.25,-0.06,-0.19,-0.06,0.06,-0.02,-0.24,0.00,0.00,0.51
57974,-1.44,2.38,-5.25,-0.12,-0.12,0.19,0.07,0.00,-0.21,0.00,0.00,0.53
57984,-1.44,2.38,-5.25,-0.12,-0.12,0.19,0.07,-0.01,-0.25,0.00,0.00,0.51
57993,-1.44,2.38,-5.25,0.00,0.12,0.00,0.07,0.00,-0.25,0.00,0.00,0.54
58002,-1.44,2.38,-5.25,0.00,0.12,0.00,0.06,0.00,-0.24,0.00,0.00,0.53
58012,-1.44,2.38,-5.25,0.06,0.06,0.12,0.07,-0.01,-0.25,0.00,0.00,0.55
58022,-1.44,2.38,-5.25,-0.06,0.06,-0.06,0.07,0.01,-0.22,0.00,0.00,0.53
58031,-1.44,2.38,-5.25,-0.06,-0.06,0.00,0.07,0.01,-0.22,0.00,0.00,0.53
58041,-1.44,2.38,-5.25,0.12,-0.06,0.00,0.06,0.01,-0.23,0.00,0.00,0.52
58053,-1.44,2.38,-5.25,-0.06,-0.06,0.00,0.08,0.01,-0.26,0.00,0.00,0.53
58075,-1.44,2.38,-5.25,0.06,0.12,0.12,0.07,0.02,-0.24,0.00,0.00,0.53
58085,-1.44,2.38,-5.25,0.06,-0.06,-0.12,0.06,0.01,-0.25,0.00,0.00,0.54
58093,-1.44,2.38,-5.25,0.00,-0.12,0.12,0.08,0.01,-0.24,0.00,0.00,0.53
58103,-1.44,2.38,-5.25,0.00,-0.12,0.12,0.08,-0.03,-0.26,0.00,0.00,0.52
58112,-1.44,2.38,-5.25,-0.06,-0.25,0.00,0.07,0.00,-0.25,0.00,0.00,0.54
58124,-1.44,2.38,-5.25,0.00,-0.06,-0.06,0.07,0.00,-0.27,0.00,0.00,0.52
58133,-1.44,2.38,-5.25,0.00,-0.06,-0.06,0.09,0.02,-0.23,0.00,0.00,0.52
58143,-1.44,2.38,-5.25,0.00,-0.06,-0.06,0.05,0.01,-0.23,0.00,0.00,0.55
58152,-1.44,2.38,-5.25,0.00,0.06,0.06,0.07,-0.02,-0.26,0.00,0.00,0.54
58161,-1.44,2.38,-5.25,0.00,0.06,0.06,0.07,-0.01,-0.23,0.00,0.00,0.53
58173,-1.44,2.38,-5.25,-0.06,0.19,-0.12,0.06,0.00,-0.25,0.00,0.00,0.52
58182,-1.44,2.38,-5.25,0.00,0.00,0.00,0.08,-0.01,-0.24,0.00,0.00,0.54
58195,-1.44,2.38,-5.25,0.00,0.00,0.00,0.08,0.00,-0.25,0.00,0.00,0.53
58202,-1.44,2.38,-5.25,-0.06,0.06,0.06,0.07,0.00,-0.25,0.00,0.00,0.53
58227,-1.44,2.38,-5.25,0.00,0.12,0.00,0.08,-0.01,-0.24,0.00,0.00,0.53
58236,-1.44,2.38,-5.25,0.00,0.00,-0.06,0.08,0.00,-0.22,0.00,0.00,0.54
58247,-1.44,2.38,-5.25,0.12,0.25,-0.19,0.06,-0.01,-0.21,0.00,0.00,0.52
58256,-1.44,2.38,-5.25,0.00,0.12,0.06,0.05,-0.01,-0.23,0.00,0.00,0.54
58264,-1.44,2.38,-5.25,0.00,0.00,0.00,0.08,0.00,-0.22,0.00,0.00,0.56
58275,-1.44,2.38,-5.25,0.06,0.19,0.00,0.08,0.01,-0.23,0.00,0.00,0.55
58282,-1.44,2.38,-5.25,0.12,-0.06,0.19,0.06,0.00,-0.24,0.00,0.00,0.53
58294,-1.44,2.38,-5.25,0.00,-0.06,0.12,0.06,0.00,-0.21,0.00,0.00,0.51
58302,-1.44,2.38,-5.25,0.00,-0.06,0.06,0.08,0.01,-0.27,0.00,0.00,0.52
58314,-1.44,2.38,-5.25,-0.06,-0.06,0.00,0.05,-0.03,-0.23,0.00,0.00,0.54
58322,-1.44,2.38,-5.25,0.00,0.06,0.00,0.07,0.00,-0.23,0.00,0.00,0.54
58334,-1.44,2.38,-5.25,0.06,0.19,-0.06,0.08,0.00,-0.22,0.00,0.00,0.53
58342,-1.44,2.38,-5.25,-0.06,0.12,0.00,0.05,0.00,-0.27,0.00,0.00,0.53
58354,-1.44,2.38,-5.25,0.12,0.06,-0.06,0.09,-0.03,-0.23,0.00,0.00,0.52
58375,-1.44,2.38,-5.25,-0.12,-0.19,0.00,0.06,0.00,-0.22,0.00,0.00,0.53
58387,-1.44,2.38,-5.25,0.06,0.00,-0.12,0.07,0.00,-0.23,0.00,0.00,0.52
58396,-1.44,2.38,-5.25,0.19,0.25,0.00,0.06,-0.01,-0.24,0.00,0.00,0.52
58406,-1.44,2.38,-5.25,0.12,0.12,-0.06,0.05,0.00,-0.26,0.00,0.00,0.56
58417,-1.44,2.38,-5.25,0.12,-0.19,0.06,0.08,0.00,-0.24,0.00,0.00,0.53
58425,-1.44,2.38,-5.25,0.06,-0.12,0.00,0.04,-0.01,-0.24,0.00,0.00,0.51
58435,-1.44,2.38,-5.25,0.06,0.19,0.00,0.10,0.00,-0.22,0.00,0.00,0.53
58443,-1.44,2.38,-5.25,0.06,0.00,0.06,0.07,0.00,-0.26,0.00,0.00,0.53
58450,-1.44,2.38,-5.25,0.00,-0.06,0.00,0.07,-0.01,-0.26,0.00,0.00,0.52
58459,-1.44,2.38,-5.25,0.00,-0.06,0.00,0.07,0.00,-0.25,0.00,0.00,0.54
58473,-1.44,2.38,-5.25,0.12,-0.06,0.12,0.06,0.00,-0.26,0.00,0.00,0.54
58480,-1.44,2.38,-5.25,-0.06,-0.19,0.12,0.07,0.01,-0.21,0.00,0.00,0.53
58492,-1.44,2.38,-5.25,-0.25,-0.19,0.00,0.07,0.00,-0.23,0.00,0.00,0.52
58500,-1.44,2.38,-5.25,-0.12,-0.25,0.00,0.05,-0.01,-0.22,0.00,0.00,0.53
58509,-1.44,2.38,-5.25,-0.12,-0.25,0.00,0.08,-0.01,-0.21,0.00,0.00,0.51
58543,-1.44,2.38,-5.25,-0.06,0.06,0.00,0.06,-0.01,-0.24,0.00,0.00,0.53
58550,-1.44,2.38,-5.25,-0.19,0.25,-0.06,0.08,0.01,-0.24,0.00,0.00,0.51
58561,-1.44,2.38,-5.25,-0.12,0.00,-0.12,0.07,-0.01,-0.25,0.00,0.00,0.51
58570,-1.44,2.38,-5.25,0.00,0.00,0.06,0.07,0.00,-0.24,0.00,0.00,0.51
58581,-1.44,2.38,-5.25,0.00,0.00,0.06,0.07,0.00,-0.22,0.00,0.00,0.52
58589,-1.44,2.38,-5.25,0.00,0.12,0.00,0.05,0.00,-0.22,0.00,0.00,0.52
58598,-1.44,2.38,-5.25,0.00,0.12,0.00,0.08,-0.01,-0.24,0.00,0.00,0.55
58608,-1.44,2.38,-5.25,0.06,-0.25,0.12,0.07,-0.01,-0.22,0.00,0.00,0.51
58620,-1.44,2.38,-5.25,-0.06,-0.12,0.00,0.07,0.00,-0.25,0.00,0.00,0.52
58628,-1.44,2.38,-5.25,0.00,0.06,0.00,0.07,-0.01,-0.24,0.00,0.00,0.52
58638,-1.44,2.38,-5.25,0.00,0.06,0.00,0.08,0.00,-0.22,0.00,0.00,0.51
58648,-1.44,2.38,-5.25,0.00,0.12,0.00,0.08,0.00,-0.26,0.00,0.00,0.54
58657,-1.44,2.38,-5.25,0.12,0.31,-0.06,0.07,0.01,-0.23,0.00,0.00,0.52
58667,-1.44,2.38,-5.25,-0.06,0.00,0.06,0.08,0.00,-0.23,0.00,0.00,0.51
58690,-1.44,2.38,-5.25,-0.06,0.00,0.06,0.07,-0.01,-0.22,0.00,0.00,0.53
58698,-1.44,2.38,-5.25,-0.06,-0.12,0.00,0.06,0.00,-0.23,0.00,0.00,0.51
58707,-1.44,2.38,-5.25,-0.06,-0.12,0.00,0.08,-0.01,-0.24,0.00,0.00,0.53
58719,-1.44,2.38,-5.25,0.00,0.06,0.00,0.08,0.00,-0.22,0.00,0.00,0.52
58728,-1.44,2.38,-5.25,-0.12,-0.06,0.00,0.07,-0.02,-0.23,0.00,0.00,0.52
58740,-1.44,2.38,-5.25,-0.12,-0.06,0.00,0.03,-0.01,-0.21,0.00,0.00,0.52
58748,-1.44,2.38,-5.25,-0.06,0.00,0.06,0.06,0.00,-0.28,0.00,0.00,0.53
58760,-1.44,2.38,-5.25,-0.06,0.00,0.06,0.06,0.00,-0.26,0.00,0.00,0.51
58769,-1.44,2.38,-5.25,0.06,0.06,-0.06,0.08,0.01,-0.24,0.00,0.00,0.50
58780,-1.44,2.38,-5.25,0.00,0.06,-0.06,0.07,0.00,-0.21,0.00,0.00,0.51
58788,-1.44,2.38,-5.25,0.00,-0.06,0.00,0.06,0.00,-0.24,0.00,0.00,0.53
58801,-1.44,2.38,-5.25,0.00,0.12,0.00,0.10,-0.01,-0.25,0.00,0.00,0.52
58808,-1.44,2.38,-5.25,0.06,0.00,0.12,0.06,0.00,-0.23,0.00,0.00,0.52
58820,-1.44,2.38,-5.25,0.06,-0.06,0.12,0.05,0.00,-0.23,0.00,0.00,0.53
58843,-1.44,2.38,-5.25,-0.06,0.00,0.06,0.06,0.00,-0.25,0.00,0.00,0.52
58853,-1.44,2.38,-5.25,-0.19,0.06,0.06,0.07,0.00,-0.22,0.00,0.00,0.49
58862,-1.44,2.38,-5.25,-0.06,0.19,0.06,0.07,0.00,-0.24,0.00,0.00,0.51
58870,-1.44,2.38,-5.25,0.00,0.19,-0.19,0.05,-0.01,-0.21,0.00,0.00,0.51
58878,-1.44,2.38,-5.25,-0.06,0.00,0.12,0.06,-0.02,-0.25,0.00,0.00,0.52
58887,-1.44,2.38,-5.25,-0.06,0.00,0.12,0.06,0.00,-0.24,0.00,0.00,0.52
58897,-1.44,2.38,-5.25,0.00,0.06,-0.19,0.06,0.00,-0.24,0.00,0.00,0.51
58909,-1.44,2.38,-5.25,-0.06,-0.06,-0.06,0.04,0.01,-0.26,0.00,0.00,0.51
58917,-1.44,2.38,-5.25,0.06,-0.12,-0.06,0.07,-0.02,-0.25,0.00,0.00,0.51
58929,-1.44,2.38,-5.25,0.06,-0.12,-0.06,0.06,0.00,-0.22,0.00,0.00,0.54
58937,-1.44,2.38,-5.25,-0.06,0.19,0.00,0.05,0.01,-0.25,0.00,0.00,0.50
58949,-1.44,2.38,-5.25,-0.06,0.19,0.00,0.08,0.02,-0.25,0.00,0.00,0.54
58957,-1.44,2.38,-5.25,0.00,0.06,0.00,0.06,0.00,-0.23,0.00,0.00,0.53
58969,-1.44,2.38,-5.25,0.00,0.06,0.00,0.06,0.00,-0.26,0.00,0.00,0.53
58977,-1.44,2.38,-5.25,0.06,0.12,-0.06,0.07,0.00,-0.22,0.00,0.00,0.55
59017,-1.44,2.38,-5.25,0.00,-0.19,0.00,0.07,0.00,-0.26,0.00,0.00,0.52
59026,-1.44,2.38,-5.25,0.00,0.00,-0.19,0.06,0.01,-0.24,0.00,0.00,0.52
59036,-1.44,2.38,-5.25,0.00,0.00,-0.19,0.08,-0.02,-0.22,0.00,0.00,0.53
59045,-1.44,2.38,-5.25,0.12,0.06,0.06,0.07,0.00,-0.22,0.00,0.00,0.53
59056,-1.44,2.38,-5.25,-0.06,0.00,0.12,0.06,0.00,-0.22,0.00,0.00,0.54
59065,-1.44,2.38,-5.25,-0.06,-0.19,0.00,0.09,-0.03,-0.24,0.00,0.00,0.53
59077,-1.44,2.38,-5.25,-0.19,0.06,0.00,0.09,-0.03,-0.24,0.00,0.00,0.53
59086,-1.44,2.38,-5.25,-0.12,-0.25,0.06,0.05,-0.03,-0.22,0.00,0.00,0.52
59096,-1.44,2.38,-5.25,-0.12,-0.25,0.06,0.06,-0.02,-0.27,0.00,0.00,0.53
59106,-1.44,2.38,-5.25,-0.12,0.00,0.00,0.09,0.00,-0.25,0.00,0.00,0.53
59115,-1.44,2.38,-5.25,-0.12,0.00,0.00,0.06,-0.02,-0.22,0.00,0.00,0.54
59124,-1.44,2.38,-5.25,-0.06,-0.12,0.06,0.07,0.01,-0.23,0.00,0.00,0.55
59135,-1.44,2.38,-5.25,0.00,0.00,-0.06,0.07,0.01,-0.23,0.00,0.00,0.53
59145,-1.44,2.38,-5.25,0.06,0.00,0.00,0.07,0.01,-0.27,0.00,0.00,0.55
59169,-1.44,2.38,-5.25,0.06,-0.06,0.06,0.07,0.00,-0.23,0.00,0.00,0.50
59176,-1.44,2.38,-5.25,-0.06,0.00,-0.19,0.07,0.00,-0.23,0.00,0.00,0.53
59187,-1.44,2.38,-5.25,0.06,0.25,-0.06,0.08,0.00,-0.25,0.00,0.00,0.52
59195,-1.44,2.38,-5.25,-0.12,-0.38,0.00,0.06,0.00,-0.25,0.00,0.00,0.53
59204,-1.44,2.38,-5.25,-0.12,-0.38,0.00,0.09,0.00,-0.26,0.00,0.00,0.54
59216,-1.44,2.38,-5.25,-0.12,-0.12,0.19,0.08,0.00,-0.26,0.00,0.00,0.55
59225,-1.44,2.38,-5.25,-0.06,0.00,-0.12,0.08,0.00,-0.24,0.00,0.00,0.53
59237,-1.44,2.38,-5.25,-0.06,0.00,-0.12,0.06,-0.01,-0.26,0.00,0.00,0.53
59245,-1.44,2.38,-5.25,-0.12,-0.25,0.06,0.05,-0.01,-0.22,0.00,0.00,0.52
59257,-1.44,2.38,-5.25,-0.12,-0.25,0.06,0.08,-0.03,-0.22,0.00,0.00,0.54
59265,-1.44,2.38,-5.25,-0.12,-0.19,0.00,0.08,0.00,-0.24,0.00,0.00,0.52
59275,-1.44,2.38,-5.25,-0.12,0.06,0.00,0.09,0.00,-0.23,0.00,0.00,0.53
59284,-1.44,2.38,-5.25,-0.12,0.06,0.06,0.08,0.00,-0.22,0.00,0.00,0.52
59297,-1.44,2.38,-5.25,-0.12,0.06,0.06,0.07,0.00,-0.25,0.00,0.00,0.55
59318,-1.44,2.38,-5.25,-0.06,-0.06,0.06,0.07,0.00,-0.26,0.00,0.00,0.51
59329,-1.44,2.38,-5.25,-0.25,-0.06,-0.06,0.07,-0.02,-0.23,0.00,0.00,0.53
59337,-1.44,2.38,-5.25,-0.12,-0.06,0.00,0.08,-0.01,-0.23,0.00,0.00,0.54
59348,-1.44,2.38,-5.25,0.19,-0.12,0.00,0.05,0.01,-0.24,0.00,0.00,0.54
59356,-1.44,2.38,-5.25,0.00,-0.06,0.00,0.06,-0.01,-0.24,0.00,0.00,0.53
59369,-1.44,2.38,-5.25,-0.12,-0.25,0.00,0.09,-0.01,-0.24,0.00,0.00,0.52
59376,-1.44,2.38,-5.25,0.00,0.00,-0.06,0.08,0.00,-0.22,0.00,0.00,0.52
59389,-1.44,2.38,-5.25,0.06,0.00,0.00,0.06,0.00,-0.27,0.00,0.00,0.53
59400,-1.44,2.38,-5.25,0.12,0.12,0.00,0.07,-0.03,-0.25,0.00,0.00,0.53
59410,-1.44,2.38,-5.25,0.06,0.25,-0.12,0.07,-0.01,-0.22,0.00,0.00,0.53
59420,-1.44,2.38,-5.25,-0.06,0.06,0.00,0.09,-0.02,-0.25,0.00,0.00,0.53
59429,-1.44,2.38,-5.25,-0.12,-0.12,-0.06,0.08,0.02,-0.22,0.00,0.00,0.54
59438,-1.44,2.38,-5.25,0.00,-0.12,0.00,0.08,0.00,-0.24,0.00,0.00,0.53
59445,-1.44,2.38,-5.25,0.00,-0.12,0.00,0.07,0.00,-0.25,0.00,0.00,0.53
59453,-1.44,2.38,-5.25,-0.06,0.00,0.06,0.06,-0.01,-0.26,0.00,0.00,0.53
59479,-1.44,2.38,-5.25,0.06,-0.06,0.06,0.07,0.00,-0.21,0.00,0.00,0.53
59492,-1.44,2.38,-5.25,0.00,0.12,0.00,0.04,-0.02,-0.22,0.00,0.00,0.53
59502,-1.44,2.38,-5.25,0.00,-0.06,0.00,0.07,0.00,-0.24,0.00,0.00,0.52
59514,-1.44,2.38,-5.25,0.00,-0.06,-0.06,0.05,0.00,-0.23,0.00,0.00,0.52
59523,-1.44,2.38,-5.25,0.00,-0.12,0.00,0.07,0.01,-0.22,0.00,0.00,0.52
59532,-1.44,2.38,-5.25,0.00,-0.12,0.00,0.09,0.00,-0.24,0.00,0.00,0.52
59542,-1.44,2.38,-5.25,0.06,0.00,-0.06,0.08,0.00,-0.24,0.00,0.00,0.53
59553,-1.44,2.38,-5.25,0.06,-0.06,0.00,0.07,0.00,-0.22,0.00,0.00,0.54
59562,-1.44,2.38,-5.25,-0.12,0.06,0.00,0.06,-0.01,-0.23,0.00,0.00,0.55
59572,-1.44,2.38,-5.25,0.00,0.00,0.12,0.06,0.00,-0.25,0.00,0.00,0.56
59582,-1.44,2.38,-5.25,0.00,0.00,0.00,0.07,0.00,-0.23,0.00,0.00,0.54
59591,-1.44,2.38,-5.25,0.06,-0.19,0.00,0.10,-0.02,-0.26,0.00,0.00,0.53
59604,-1.44,2.38,-5.25,0.06,-0.19,0.06,0.07,-0.02,-0.24,0.00,0.00,0.52
59612,-1.44,2.38,-5.25,0.19,0.12,0.00,0.07,0.00,-0.24,0.00,0.00,0.53
59638,-1.44,2.38,-5.25,0.00,-0.12,0.06,0.09,0.00,-0.22,0.00,0.00,0.53
59647,-1.44,2.38,-5.25,0.19,-0.25,0.06,0.05,0.00,-0.22,0.00,0.00,0.52
59658,-1.44,2.38,-5.25,0.25,-0.12,0.06,0.09,-0.01,-0.24,0.00,0.00,0.52
59666,-1.44,2.38,-5.25,0.00,0.06,-0.12,0.07,0.00,-0.24,0.00,0.00,0.53
59673,-1.44,2.38,-5.25,0.00,0.19,-0.06,0.07,0.00,-0.26,0.00,0.00,0.52
59682,-1.44,2.38,-5.25,0.00,0.00,-0.06,0.07,-0.01,-0.23,0.00,0.00,0.52
59691,-1.44,2.38,-5.25,0.00,0.00,-0.06,0.09,0.00,-0.25,0.00,0.00,0.54
59701,-1.44,2.38,-5.25,0.00,-0.06,0.06,0.07,0.00,-0.24,0.00,0.00,0.56
59711,-1.44,2.38,-5.25,-0.12,0.06,0.00,0.07,0.00,-0.23,0.00,0.00,0.52
59720,-1.44,2.38,-5.25,0.12,0.25,0.00,0.07,0.00,-0.23,0.00,0.00,0.54
59732,-1.44,2.38,-5.25,0.12,0.19,0.00,0.07,0.00,-0.23,0.00,0.00,0.52
59741,-1.44,2.38,-5.25,0.00,0.12,-0.06,0.07,-0.01,-0.24,0.00,0.00,0.53
59753,-1.44,2.38,-5.25,0.00,0.12,-0.06,0.08,0.01,-0.24,0.00,0.00,0.56
59762,-1.44,2.38,-5.25,0.00,0.00,0.06,0.09,0.00,-0.24,0.00,0.00,0.54
59785,-1.44,2.38,-5.25,0.00,0.12,0.00,0.08,-0.02,-0.22,0.00,0.00,0.52
59792,-1.44,2.38,-5.25,-0.06,0.06,0.06,0.09,0.01,-0.26,0.00,0.00,0.53
59802,-1.44,2.38,-5.25,-0.19,0.06,-0.06,0.08,-0.01,-0.26,0.00,0.00,0.54
59811,-1.44,2.38,-5.25,0.06,0.00,-0.06,0.07,0.01,-0.25,0.00,0.00,0.53
59823,-1.44,2.38,-5.25,0.06,0.00,-0.06,0.08,0.00,-0.22,0.00,0.00,0.55
59831,-1.44,2.38,-5.25,-0.06,0.06,-0.06,0.07,0.00,-0.24,0.00,0.00,0.55
59843,-1.44,2.38,-5.25,-0.06,0.06,-0.06,0.08,0.00,-0.23,0.00,0.00,0.54
59851,-1.44,2.38,-5.25,0.00,0.12,0.00,0.10,0.00,-0.23,0.00,0.00,0.52
59863,-1.44,2.38,-5.25,0.06,-0.06,0.06,0.05,0.00,-0.23,0.00,0.00,0.52
59871,-1.44,2.38,-5.25,0.12,0.06,0.06,0.09,0.00,-0.24,0.00,0.00,0.55
59884,-1.44,2.38,-5.25,0.12,0.06,0.06,0.07,-0.02,-0.25,0.00,0.00,0.53
59892,-1.44,2.38,-5.25,0.19,0.25,-0.12,0.07,-0.01,-0.25,0.00,0.00,0.53
59903,-1.44,2.38,-5.25,0.06,0.19,0.06,0.07,0.00,-0.25,0.00,0.00,0.54
59911,-1.44,2.38,-5.25,0.06,-0.06,0.06,0.08,-0.01,-0.24,0.00,0.00,0.52
59920,-1.44,2.38,-5.25,0.00,-0.12,0.06,0.07,0.00,-0.22,0.00,0.00,0.55
59941,-1.44,2.38,-5.25,0.19,0.12,-0.06,0.07,0.00,-0.26,0.00,0.00,0.53
59952,-1.44,2.38,-5.25,-0.06,0.00,0.12,0.07,0.00,-0.23,0.00,0.00,0.53
59960,-1.44,2.38,-5.25,0.00,0.06,0.06,0.05,0.01,-0.23,0.00,0.00,0.53
59973,-1.44,2.38,-5.25,0.00,0.06,0.06,0.09,-0.01,-0.21,0.00,0.00,0.53
59981,-1.44,2.38,-5.25,0.00,-0.19,0.00,0.08,0.00,-0.24,0.00,0.00,0.51
59994,-1.44,2.38,-5.25,-0.06,-0.06,0.00,0.07,0.00,-0.24,0.00,0.00,0.53
60006,-1.44,2.38,-5.25,0.06,-0.12,0.00,0.06,0.00,-0.21,0.00,0.00,0.54
60013,-1.44,2.38,-5.25,0.06,0.12,0.06,0.07,-0.01,-0.24,0.00,0.00,0.55
60023,-1.44,2.38,-5.25,0.06,0.00,0.06,0.08,-0.02,-0.23,0.00,0.00,0.55
60031,-1.44,2.38,-5.25,0.00,-0.12,0.00,0.06,0.00,-0.24,0.00,0.00,0.53
60042,-1.44,2.38,-5.25,0.06,0.31,0.00,0.07,-0.01,-0.24,0.00,0.00,0.52
60050,-1.44,2.38,-5.25,0.19,-0.06,0.06,0.07,0.00,-0.25,0.00,0.00,0.50
60059,-1.44,2.38,-5.25,0.19,-0.06,0.06,0.07,-0.01,-0.23,0.00,0.00,0.53
60068,-1.44,2.38,-5.25,-0.06,-0.06,0.00,0.07,-0.01,-0.23,0.00,0.00,0.54
60092,-1.44,2.38,-5.25,-0.06,-0.12,0.06,0.10,-0.01,-0.24,0.00,0.00,0.54
60100,-1.44,2.38,-5.25,-0.12,0.06,-0.06,0.07,-0.01,-0.23,0.00,0.00,0.52
60113,-1.44,2.38,-5.25,0.06,0.00,0.00,0.07,0.01,-0.25,0.00,0.00,0.53
60125,-1.44,2.38,-5.25,0.06,0.06,0.00,0.07,-0.01,-0.26,0.00,0.00,0.53
60140,-1.44,2.38,-5.25,-0.12,-0.12,0.00,0.08,-0.02,-0.21,0.00,0.00,0.53
60153,-1.44,2.38,-5.25,0.06,-0.19,0.06,0.04,0.00,-0.23,0.00,0.00,0.52
60164,-1.44,2.38,-5.25,0.12,0.00,0.06,0.09,0.00,-0.24,0.00,0.00,0.52
60172,-1.44,2.38,-5.25,0.06,0.12,-0.06,0.07,0.00,-0.25,0.00,0.00,0.52
60180,-1.44,2.38,-5.25,0.00,-0.12,0.00,0.09,0.01,-0.23,0.00,0.00,0.53
60188,-1.44,2.38,-5.25,-0.19,-0.06,0.12,0.06,0.01,-0.27,0.00,0.00,0.54
60200,-1.44,2.38,-5.25,-0.19,-0.06,0.12,0.06,-0.01,-0.22,0.00,0.00,0.53
60209,-1.44,2.38,-5.25,-0.06,-0.31,0.00,0.07,-0.01,-0.22,0.00,0.00,0.52
60222,-1.44,2.38,-5.25,-0.06,-0.31,0.00,0.08,-0.02,-0.20,0.00,0.00,0.51
60230,-1.44,2.38,-5.25,0.12,0.12,0.06,0.08,0.00,-0.24,0.00,0.00,0.52
60255,-1.44,2.38,-5.25,0.00,0.06,-0.06,0.05,0.00,-0.25,0.00,0.00,0.54
60263,-1.44,2.38,-5.25,0.06,-0.19,-0.06,0.06,0.00,-0.24,0.00,0.00,0.52
60272,-1.44,2.38,-5.25,0.00,-0.12,0.00,0.06,0.00,-0.26,0.00,0.00,0.54
60279,-1.44,2.38,-5.25,-0.06,-0.06,0.06,0.07,0.00,-0.23,0.00,0.00,0.52
60289,-1.44,2.38,-5.25,0.06,-0.06,-0.06,0.07,0.00,-0.26,0.00,0.00,0.52
60298,-1.44,2.38,-5.25,0.06,-0.12,0.06,0.07,0.01,-0.25,0.00,0.00,0.52
60309,-1.44,2.38,-5.25,0.06,-0.12,0.06,0.08,0.01,-0.25,0.00,0.00,0.54
60318,-1.44,2.38,-5.25,-0.06,-0.06,-0.12,0.08,-0.02,-0.22,0.00,0.00,0.51
60327,-1.44,2.38,-5.25,-0.06,-0.06,-0.12,0.07,-0.02,-0.20,0.00,0.00,0.53
60337,-1.44,2.38,-5.25,0.06,0.12,0.06,0.09,0.01,-0.26,0.00,0.00,0.52
60347,-1.44,2.38,-5.25,0.00,0.12,0.00,0.06,-0.02,-0.23,0.00,0.00,0.55
60357,-1.44,2.38,-5.25,0.06,0.12,0.12,0.08,0.01,-0.24,0.00,0.00,0.53
60365,-1.44,2.38,-5.25,0.00,0.00,0.00,0.08,0.01,-0.24,0.00,0.00,0.53
60376,-1.44,2.38,-5.25,-0.06,-0.06,-0.06,0.07,0.00,-0.22,0.00,0.00,0.54
60386,-1.44,2.38,-5.25,0.19,0.12,-0.06,0.05,0.02,-0.23,0.00,0.00,0.51
60409,-1.44,2.38,-5.25,0.25,0.12,0.12,0.06,0.00,-0.21,0.00,0.00,0.54
60417,-1.44,2.38,-5.25,0.00,0.00,0.00,0.07,0.00,-0.21,0.00,0.00,0.54
60430,-1.44,2.38,-5.25,0.00,0.00,0.00,0.07,0.00,-0.21,0.00,0.00,0.53
60437,-1.44,2.38,-5.25,-0.19,-0.38,0.12,0.08,0.02,-0.23,0.00,0.00,0.52
