Time,Pitch,Roll,Yaw,xGyro,yGyro,ZGyro,xAcc,yAcc,zAcc,latitude,longitude,alt,xSpeed,ySpeed,zSpeed,cP,cR,cY,cP
94802434,-17.88,9.94,6.50,0.00,-5.00,37.12,-0.53,1.28,-5.07,2.50,5.60,0.83,-10000.00,-10000.00,-18.43,3.58,0.00,0.00,4.20
94813202,-17.88,9.88,6.81,0.81,5.75,29.94,0.72,2.77,-5.25,2.50,5.60,0.81,-10000.00,-10000.00,-18.55,3.58,0.00,0.00,4.90
94825159,-17.75,9.75,7.06,2.00,16.19,23.12,2.08,-0.31,-6.43,2.50,5.60,0.80,-10000.00,-10000.00,-18.63,3.55,0.00,0.00,5.25
94837820,-17.56,9.69,7.19,3.06,23.81,16.25,0.89,-1.55,-5.87,2.50,5.60,0.82,-10000.00,-10000.00,-18.59,3.51,0.00,0.00,4.55
94847824,-17.25,9.56,7.31,4.19,32.94,9.50,1.57,1.93,-6.25,2.50,5.60,0.81,-10000.00,-10000.00,-18.67,3.45,0.00,0.00,4.90
94857826,-16.88,9.50,7.38,9.12,51.94,-0.94,2.25,0.83,-7.89,2.50,5.60,0.82,-10000.00,-10000.00,-18.71,3.38,0.00,0.00,4.55
94868354,-16.38,9.38,7.38,11.69,61.06,-5.31,0.54,-0.38,-6.65,2.50,5.60,0.83,-10000.00,-10000.00,-18.70,3.28,0.00,0.00,4.20
94878366,-15.75,9.25,7.38,14.25,68.69,-8.38,-0.81,2.44,-4.72,2.50,5.60,0.81,-10000.00,-10000.00,-18.87,3.15,0.00,0.00,4.90
94888508,-15.12,9.12,7.31,14.25,68.69,-8.38,1.17,1.05,-7.02,2.50,5.60,0.82,-10000.00,-10000.00,-18.85,3.03,0.00,0.00,4.55
94899078,-14.31,8.94,7.25,19.31,85.00,-11.50,1.88,-0.07,-8.00,2.50,5.60,0.82,-10000.00,-10000.00,-18.90,2.86,0.00,0.00,4.55
94909080,-13.50,8.75,7.19,22.62,92.69,-11.44,0.89,-0.22,-7.10,2.50,5.60,0.80,-10000.00,-10000.00,-19.08,2.70,0.00,0.00,5.25
94919092,-12.62,8.50,7.12,25.19,98.19,-11.44,-1.28,4.01,-4.94,2.50,5.60,0.83,-10000.00,-10000.00,-18.86,2.53,0.00,0.00,4.20
94929096,-11.62,8.25,7.06,27.25,103.44,-10.75,1.31,2.85,-8.09,2.50,5.60,0.81,-10000.00,-10000.00,-18.96,2.33,0.00,0.00,4.90
94939100,-10.62,8.00,7.00,29.56,107.69,-9.69,2.26,1.65,-8.85,2.50,5.60,0.81,-10000.00,-10000.00,-19.08,2.12,0.00,0.00,5.25
94949103,-9.62,7.69,6.94,31.12,111.06,-9.44,-0.03,-0.20,-6.61,2.50,5.60,0.81,-10000.00,-10000.00,-19.06,1.93,0.00,0.00,5.25
94959106,-8.50,7.38,6.94,33.00,112.62,-8.62,-1.56,1.46,-4.59,2.50,5.60,0.79,-10000.00,-10000.00,-19.23,1.70,0.00,0.00,5.95
94969110,-7.44,7.06,6.88,34.62,114.94,-7.44,0.50,0.32,-7.36,2.50,5.60,0.67,-10000.00,-10000.00,-19.92,1.49,0.00,0.00,10.15
94979113,-6.31,6.69,6.88,35.69,116.94,-6.69,1.56,-0.67,-8.31,2.50,5.60,0.62,-10000.00,-10000.00,-20.11,1.26,0.00,0.00,11.90
94989117,-5.19,6.38,6.81,35.69,116.94,-6.69,-0.07,-3.26,-6.75,2.50,5.60,0.56,-10000.00,-10000.00,-20.49,1.04,0.00,0.00,14.00
94999120,-4.06,6.00,6.81,38.12,119.75,-5.25,-2.54,0.42,-5.10,2.50,5.60,0.54,-10000.00,-10000.00,-20.61,0.81,0.00,0.00,14.70
95009124,-2.88,5.62,6.81,39.69,120.12,-2.56,-0.83,1.08,-6.65,2.50,5.60,0.50,-10000.00,-10000.00,-20.75,0.58,0.00,0.00,16.10
95019128,-1.69,5.25,6.81,41.06,121.44,-1.50,0.62,-0.21,-7.73,2.50,5.60,0.49,-10000.00,-10000.00,-20.98,0.34,0.00,0.00,16.45
95031544,0.56,4.44,6.94,42.50,120.06,-0.69,0.33,-1.86,-7.12,2.50,5.60,0.45,-10000.00,-10000.00,-21.09,-0.11,0.00,0.00,17.85
95042049,1.69,4.00,6.94,43.50,118.38,0.25,-0.73,-2.91,-5.00,2.50,5.60,0.33,-10000.00,-10000.00,-21.68,-0.34,0.00,0.00,22.05
95055649,2.81,3.56,7.00,45.31,115.44,0.44,-1.76,-1.46,-3.59,2.50,5.60,0.39,-10000.00,-10000.00,-21.49,-0.56,0.00,0.00,19.95
95069284,3.94,3.12,7.06,47.56,112.12,0.25,-2.36,-0.70,-3.99,2.50,5.60,0.33,-10000.00,-10000.00,-21.63,-0.79,0.00,0.00,22.05
95084370,6.06,2.19,7.12,48.19,109.19,-0.56,-2.88,-0.45,-1.25,2.50,5.60,0.37,-10000.00,-10000.00,-20.91,-1.21,0.00,0.00,21.00
95094863,7.12,1.75,7.19,49.75,107.44,-1.94,-3.17,-0.83,-1.61,2.50,5.60,0.32,-10000.00,-10000.00,-20.90,-1.43,0.00,0.00,22.75
95108060,8.12,1.25,7.19,48.44,100.31,-2.06,-2.89,-0.85,-0.28,2.50,5.60,0.44,-10000.00,-10000.00,-20.15,-1.62,0.00,0.00,18.55
95119389,9.12,0.81,7.19,47.19,95.62,-1.12,-1.49,-0.53,0.35,2.50,5.60,0.38,-10000.00,-10000.00,-20.31,-1.83,0.00,0.00,20.65
95132981,10.88,-0.06,7.31,44.75,89.88,1.44,-2.57,-0.29,0.61,2.50,5.60,0.44,-10000.00,-10000.00,-19.89,-2.18,0.00,0.00,18.55
95143170,11.69,-0.44,7.38,42.06,83.62,4.25,-3.29,-1.91,0.70,2.50,5.60,0.40,-10000.00,-10000.00,-20.03,-2.34,0.00,0.00,19.95
95154802,12.44,-0.81,7.50,40.00,74.38,8.31,-1.04,-0.84,0.63,2.50,5.60,0.68,-10000.00,-10000.00,-18.66,-2.49,0.00,0.00,10.15
95167358,13.06,-1.12,7.69,37.12,66.62,12.44,-0.10,-1.38,1.10,2.50,5.60,0.86,-10000.00,-10000.00,-17.36,-2.61,0.00,0.00,3.85
95180794,14.25,-1.69,8.06,31.06,55.31,20.12,-3.98,1.76,1.18,2.50,5.60,0.88,-10000.00,-10000.00,-17.50,-2.85,0.00,0.00,3.15
95190797,14.69,-1.94,8.31,29.06,47.75,23.50,-0.80,0.01,1.03,2.50,5.60,0.87,-10000.00,-10000.00,-17.32,-2.94,0.00,0.00,3.50
95201314,15.12,-2.12,8.62,26.00,41.62,28.06,-5.11,-0.38,0.55,2.50,5.60,0.88,-10000.00,-10000.00,-17.40,-3.03,0.00,0.00,3.15
95211319,15.44,-2.25,8.94,24.69,35.44,32.56,-1.53,-2.89,0.67,2.50,5.60,0.90,-10000.00,-10000.00,-17.06,-3.09,0.00,0.00,2.45
95221474,15.75,-2.38,9.38,23.62,28.62,37.38,-0.85,-1.51,0.57,2.50,5.60,0.90,-10000.00,-10000.00,-17.51,-3.15,0.00,0.00,2.45
95231477,16.00,-2.50,9.81,21.81,21.06,44.81,-1.50,-1.17,-0.79,2.50,5.60,0.90,-10000.00,-10000.00,-17.25,-3.20,0.00,0.00,2.45
95241850,16.19,-2.56,10.31,21.31,17.06,50.00,-2.31,-2.33,-3.33,2.50,5.60,0.89,-10000.00,-10000.00,-17.54,-3.24,0.00,0.00,2.80
95251853,16.31,-2.56,10.88,20.00,11.56,54.75,-4.29,-1.11,-4.14,2.50,5.60,0.91,-10000.00,-10000.00,-17.26,-3.26,0.00,0.00,2.45
95261858,16.38,-2.62,11.50,18.62,4.75,59.44,-4.60,3.62,-3.64,2.50,5.60,0.90,-10000.00,-10000.00,-18.53,-3.28,0.00,0.00,2.80
95271860,16.38,-2.56,12.12,17.50,0.62,63.44,-1.16,0.54,-7.92,2.50,5.60,0.91,-10000.00,-10000.00,-19.24,-3.28,0.00,0.00,2.45
95281863,16.38,-2.56,12.81,15.44,-3.44,67.25,-5.21,4.39,-5.06,2.50,5.60,0.91,-10000.00,-10000.00,-19.33,-3.28,0.00,0.00,2.45
95291865,16.38,-2.50,13.50,13.00,-8.38,69.81,-4.97,3.30,-4.00,2.50,5.60,0.90,-10000.00,-10000.00,-19.35,-3.28,0.00,0.00,2.80
95301869,16.25,-2.38,14.19,9.44,-13.12,70.56,-0.80,-0.15,-7.72,2.50,5.60,0.90,-10000.00,-10000.00,-19.44,-3.25,0.00,0.00,2.80
95312807,16.06,-2.25,14.88,5.75,-19.44,70.06,-5.96,3.10,-3.39,2.50,5.60,0.89,-10000.00,-10000.00,-19.60,-3.21,0.00,0.00,3.15
95322810,15.88,-2.06,15.56,1.81,-26.19,68.38,-1.65,-1.88,-6.59,2.50,5.60,0.89,-10000.00,-10000.00,-19.63,-3.18,0.00,0.00,3.15
95333409,15.56,-1.81,16.19,-3.00,-32.19,65.94,-1.99,0.35,-7.62,2.50,5.60,0.85,-10000.00,-10000.00,-19.86,-3.11,0.00,0.00,4.55
95343413,15.25,-1.56,16.75,-8.00,-38.12,62.38,-5.25,3.20,-3.71,2.50,5.60,0.57,-10000.00,-10000.00,-21.23,-3.05,0.00,0.00,14.35
95353426,14.81,-1.31,17.31,-12.44,-43.94,57.25,-1.63,0.29,-7.58,2.50,5.60,0.52,-10000.00,-10000.00,-21.62,-2.96,0.00,0.00,16.10
95365217,14.31,-1.00,17.81,-17.31,-50.06,51.56,-5.19,2.70,-3.68,2.50,5.60,0.52,-10000.00,-10000.00,-21.59,-2.86,0.00,0.00,16.10
95377618,13.75,-0.69,18.19,-21.00,-58.00,44.25,-0.80,-0.31,-8.58,2.50,5.60,0.49,-10000.00,-10000.00,-21.81,-2.75,0.00,0.00,17.15
95390521,13.12,-0.38,18.56,-27.12,-72.00,30.62,-3.58,2.99,-4.41,2.50,5.60,0.51,-10000.00,-10000.00,-21.76,-2.62,0.00,0.00,16.45
95400524,12.44,-0.06,18.81,-28.81,-79.25,25.56,-0.36,0.27,-8.85,2.50,5.60,0.53,-10000.00,-10000.00,-21.65,-2.49,0.00,0.00,15.75
95411414,10.88,0.56,19.19,-29.19,-86.94,21.06,-1.65,0.88,-7.85,2.50,5.60,0.55,-10000.00,-10000.00,-21.60,-2.18,0.00,0.00,15.05
95421418,9.94,0.88,19.38,-29.31,-93.12,18.56,-3.28,2.83,-4.18,2.50,5.60,0.55,-10000.00,-10000.00,-21.58,-1.99,0.00,0.00,15.05
95431422,8.94,1.19,19.50,-30.62,-100.88,15.94,-0.89,0.52,-7.19,2.50,5.60,0.56,-10000.00,-10000.00,-21.56,-1.79,0.00,0.00,15.05
95441426,7.94,1.50,19.56,-32.88,-107.25,13.44,0.10,-0.82,-8.21,2.50,5.60,0.58,-10000.00,-10000.00,-21.31,-1.59,0.00,0.00,14.35
95451431,6.81,1.88,19.62,-34.50,-114.81,12.50,-0.73,-1.93,-7.32,2.50,5.60,0.62,-10000.00,-10000.00,-19.75,-1.36,0.00,0.00,12.95
95461926,5.62,2.19,19.75,-35.12,-122.44,12.31,-2.59,-1.66,-5.25,2.50,5.60,0.64,-10000.00,-10000.00,-19.43,-1.12,0.00,0.00,12.25
95471930,4.38,2.56,19.81,-36.00,-127.88,12.19,-2.44,-1.04,-4.67,2.50,5.60,0.66,-10000.00,-10000.00,-19.36,-0.88,0.00,0.00,11.55
95481933,3.06,2.94,19.88,-36.00,-133.31,13.44,-2.21,-0.17,-4.21,2.50,5.60,0.83,-10000.00,-10000.00,-18.40,-0.61,0.00,0.00,5.60
95495249,1.75,3.25,20.00,-36.00,-138.94,14.19,-1.34,-0.50,-4.24,2.50,5.60,0.83,-10000.00,-10000.00,-18.51,-0.35,0.00,0.00,5.60
95505251,0.31,3.62,20.06,-35.75,-144.00,14.75,-0.07,0.17,-4.63,2.50,5.60,0.83,-10000.00,-10000.00,-18.63,-0.06,0.00,0.00,5.60
95517088,-1.06,3.94,20.19,-35.12,-148.31,15.12,0.29,-0.75,-3.64,2.50,5.60,0.82,-10000.00,-10000.00,-18.79,0.21,0.00,0.00,5.95
95530920,-2.56,4.31,20.31,-34.81,-158.06,21.25,1.04,-1.22,-4.07,2.50,5.60,0.83,-10000.00,-10000.00,-18.78,0.51,0.00,0.00,5.60
95540922,-4.06,4.62,20.44,-35.00,-163.19,25.44,1.82,-2.36,-7.07,2.50,5.60,0.83,-10000.00,-10000.00,-18.86,0.81,0.00,0.00,5.60
95553468,-7.31,5.25,20.88,-34.50,-164.62,29.44,2.18,-3.91,-3.71,2.50,5.60,0.83,-10000.00,-10000.00,-18.98,1.46,0.00,0.00,5.60
95563472,-8.94,5.56,21.12,-34.38,-165.94,30.44,0.43,-3.78,-1.46,2.50,5.60,0.84,-10000.00,-10000.00,-19.14,1.79,0.00,0.00,5.25
95575590,-10.56,5.88,21.38,-34.19,-166.44,30.00,-1.07,-2.41,-0.60,2.50,5.60,0.84,-10000.00,-10000.00,-19.24,2.11,0.00,0.00,5.25
95587823,-12.19,6.19,21.56,-33.12,-164.81,27.88,-0.50,0.37,-3.50,2.50,5.60,0.82,-10000.00,-10000.00,-19.44,2.44,0.00,0.00,5.95
95598385,-13.75,6.50,21.75,-32.25,-161.06,24.00,1.55,-1.13,-7.17,2.50,5.60,0.84,-10000.00,-10000.00,-20.23,2.75,0.00,0.00,5.25
95608388,-15.25,6.81,21.88,-31.00,-154.19,19.00,1.72,-3.30,-3.85,2.50,5.60,0.85,-10000.00,-10000.00,-20.20,3.05,0.00,0.00,4.90
95620494,-16.69,7.06,22.00,-28.00,-134.38,9.50,-1.41,-1.71,-2.40,2.50,5.60,0.86,-10000.00,-10000.00,-20.17,3.34,0.00,0.00,4.55
95630496,-17.94,7.38,22.06,-25.69,-121.69,5.44,-0.56,0.00,-2.51,2.50,5.60,0.85,-10000.00,-10000.00,-20.19,3.59,0.00,0.00,4.90
95642245,-20.12,7.94,22.06,-22.69,-105.38,2.62,0.61,0.00,-2.00,2.50,5.60,0.85,-10000.00,-10000.00,-20.24,4.03,0.00,0.00,5.25
95652248,-21.00,8.12,22.06,-17.38,-91.19,1.25,3.07,-1.46,-0.92,2.50,5.60,0.85,-10000.00,-10000.00,-20.24,4.20,0.00,0.00,5.25
95662253,-21.75,8.31,22.00,-12.75,-75.38,-0.25,2.48,-2.96,1.20,2.50,5.60,0.86,-10000.00,-10000.00,-20.18,4.35,0.00,0.00,4.90
95672257,-22.31,8.44,22.00,-9.62,-60.81,-1.88,0.01,-2.29,0.01,2.50,5.60,0.88,-10000.00,-10000.00,-20.13,4.46,0.00,0.00,4.20
95682262,-22.81,8.56,21.94,-7.19,-49.81,-4.38,0.01,0.00,0.19,2.50,5.60,0.88,-10000.00,-10000.00,-20.13,4.56,0.00,0.00,4.20
95692266,-23.19,8.62,21.81,-5.31,-38.56,-6.69,1.71,1.13,-1.96,2.50,5.60,0.87,-10000.00,-10000.00,-20.11,4.64,0.00,0.00,4.55
95702270,-23.44,8.75,21.75,-3.56,-27.88,-8.19,2.85,-2.86,-0.84,2.50,5.60,0.88,-10000.00,-10000.00,-20.16,4.69,0.00,0.00,4.20
95712272,-23.56,8.81,21.62,-2.69,-19.50,-8.19,1.49,-2.40,0.33,2.50,5.60,0.88,-10000.00,-10000.00,-20.20,4.71,0.00,0.00,4.20
95722275,-23.69,8.88,21.56,-0.50,-10.31,-8.25,0.24,-1.25,2.01,2.50,5.60,0.87,-10000.00,-10000.00,-20.28,4.74,0.00,0.00,4.55
95732414,-23.69,8.88,21.50,1.81,-2.50,-7.56,3.20,-0.03,-4.27,2.50,5.60,0.88,-10000.00,-10000.00,-20.21,4.74,0.00,0.00,4.20
95742418,-23.62,8.88,21.44,3.56,4.25,-6.12,3.58,-2.72,-4.08,2.50,5.60,0.88,-10000.00,-10000.00,-20.22,4.73,0.00,0.00,4.20
95752421,-23.50,8.81,21.38,5.88,11.06,-4.25,1.88,-2.68,-4.07,2.50,5.60,0.88,-10000.00,-10000.00,-20.24,4.70,0.00,0.00,4.20
95762424,-23.38,8.75,21.38,8.56,17.56,-2.50,-0.39,0.68,-1.66,2.50,5.60,0.88,-10000.00,-10000.00,-20.30,4.67,0.00,0.00,4.20
95772713,-23.12,8.62,21.31,10.06,25.00,-1.25,3.27,-0.69,-5.04,2.50,5.60,0.88,-10000.00,-10000.00,-20.43,4.62,0.00,0.00,4.20
95782717,-22.81,8.50,21.31,11.81,31.38,-1.12,3.55,-2.39,-4.98,2.50,5.60,0.88,-10000.00,-10000.00,-20.45,4.56,0.00,0.00,4.20
95792731,-22.44,8.31,21.31,13.56,38.44,-0.69,1.19,-1.80,-3.50,2.50,5.60,0.88,-10000.00,-10000.00,-20.42,4.49,0.00,0.00,4.20
95802735,-22.00,8.19,21.31,14.94,43.94,1.31,0.01,0.17,0.14,2.50,5.60,0.88,-10000.00,-10000.00,-20.47,4.40,0.00,0.00,4.20
95812738,-21.56,8.00,21.31,15.56,49.00,1.00,4.10,-1.45,-4.88,2.50,5.60,0.89,-10000.00,-10000.00,-20.44,4.31,0.00,0.00,3.85
95823848,-21.06,7.81,21.31,15.38,53.56,-1.75,3.50,-3.94,-4.26,2.50,5.60,0.87,-10000.00,-10000.00,-20.50,4.21,0.00,0.00,4.55
95833850,-20.44,7.62,21.31,14.88,59.31,-5.06,0.90,-2.92,-3.16,2.50,5.60,0.89,-10000.00,-10000.00,-20.47,4.09,0.00,0.00,3.85
95845228,-19.88,7.50,21.25,14.81,63.44,-9.19,-0.09,0.00,-1.91,2.50,5.60,0.88,-10000.00,-10000.00,-20.52,3.98,0.00,0.00,4.20
95855232,-19.19,7.38,21.12,14.88,67.19,-14.25,3.16,-2.60,-6.42,2.50,5.60,0.86,-10000.00,-10000.00,-20.65,3.84,0.00,0.00,4.90
95868077,-18.50,7.25,20.94,15.06,71.19,-19.31,2.35,-3.61,-4.58,2.50,5.60,0.88,-10000.00,-10000.00,-20.60,3.70,0.00,0.00,4.55
95879681,-17.75,7.19,20.69,13.31,75.50,-24.25,-0.29,0.45,-3.85,2.50,5.60,0.87,-10000.00,-10000.00,-20.67,3.55,0.00,0.00,4.90
95892625,-16.06,7.06,20.19,11.56,83.19,-33.31,3.32,-2.91,-6.18,2.50,5.60,0.88,-10000.00,-10000.00,-20.67,3.21,0.00,0.00,4.55
95902628,-15.19,7.06,19.88,11.38,84.62,-37.31,1.84,-3.87,-4.33,2.50,5.60,0.87,-10000.00,-10000.00,-20.74,3.04,0.00,0.00,4.90
95915952,-14.31,7.00,19.50,10.12,87.44,-39.75,-0.81,0.17,-3.63,2.50,5.60,0.86,-10000.00,-10000.00,-20.80,2.86,0.00,0.00,5.25
95931471,-13.44,7.00,19.12,10.19,91.31,-42.31,2.42,-3.54,-6.01,2.50,5.60,0.87,-10000.00,-10000.00,-20.86,2.69,0.00,0.00,4.90
95941504,-12.50,6.94,18.75,10.44,91.62,-42.19,0.24,-1.63,-2.38,2.50,5.60,0.86,-10000.00,-10000.00,-20.83,2.50,0.00,0.00,5.25
95953599,-10.69,6.88,18.06,10.81,88.19,-40.31,-1.27,-0.06,-3.26,2.50,5.60,0.86,-10000.00,-10000.00,-20.95,2.14,0.00,0.00,5.25
95963601,-9.75,6.81,17.69,10.62,87.81,-38.88,0.37,0.92,-4.71,2.50,5.60,0.86,-10000.00,-10000.00,-20.93,1.95,0.00,0.00,5.25
95973605,-8.88,6.75,17.38,11.31,87.00,-37.81,1.78,-2.49,-5.06,2.50,5.60,0.86,-10000.00,-10000.00,-20.85,1.78,0.00,0.00,5.25
95983609,-8.06,6.69,17.06,11.94,84.25,-36.88,-0.14,-2.33,-1.67,2.50,5.60,0.86,-10000.00,-10000.00,-20.94,1.61,0.00,0.00,5.25
95994564,-7.19,6.56,16.75,12.62,82.81,-36.62,-1.47,-0.52,-3.27,2.50,5.60,0.86,-10000.00,-10000.00,-20.91,1.44,0.00,0.00,5.25
96004569,-6.38,6.50,16.44,12.69,81.44,-36.62,0.97,-0.39,-4.73,2.50,5.60,0.87,-10000.00,-10000.00,-20.92,1.28,0.00,0.00,4.90
96015372,-5.56,6.44,16.12,12.31,77.38,-36.88,2.43,-2.95,-4.86,2.50,5.60,0.87,-10000.00,-10000.00,-20.90,1.11,0.00,0.00,4.90
96025692,-4.81,6.31,15.81,11.88,74.25,-37.06,1.10,-3.10,-3.46,2.50,5.60,0.87,-10000.00,-10000.00,-20.88,0.96,0.00,0.00,4.90
96036435,-4.12,6.25,15.44,12.25,70.62,-37.38,-0.83,-2.72,-3.25,2.50,5.60,0.87,-10000.00,-10000.00,-20.93,0.83,0.00,0.00,4.90
96046438,-3.44,6.12,15.12,13.19,64.56,-36.12,-0.99,0.13,-3.25,2.50,5.60,0.86,-10000.00,-10000.00,-20.94,0.69,0.00,0.00,5.25
96056441,-2.88,6.00,14.81,13.81,59.50,-34.12,1.11,-0.56,-5.92,2.50,5.60,0.87,-10000.00,-10000.00,-20.92,0.58,0.00,0.00,4.90
96067960,-2.31,5.88,14.56,14.56,52.31,-31.94,1.02,-2.57,-5.40,2.50,5.60,0.87,-10000.00,-10000.00,-20.95,0.46,0.00,0.00,4.90
96080709,-1.81,5.75,14.31,11.88,43.56,-25.50,-1.60,2.30,-4.20,2.50,5.60,0.87,-10000.00,-10000.00,-20.98,0.36,0.00,0.00,4.90
96091261,-1.38,5.62,14.06,11.88,43.56,-25.50,0.97,-0.98,-6.21,2.50,5.60,0.88,-10000.00,-10000.00,-20.96,0.28,0.00,0.00,4.55
96104580,-0.62,5.50,13.75,6.75,36.88,-16.19,0.44,-3.71,-5.76,2.50,5.60,0.87,-10000.00,-10000.00,-21.03,0.12,0.00,0.00,4.90
96116129,-0.31,5.44,13.62,4.44,34.25,-12.50,-1.41,-3.42,-4.65,2.50,5.60,0.87,-10000.00,-10000.00,-21.11,0.06,0.00,0.00,4.90
96127280,0.00,5.44,13.56,2.00,30.62,-10.50,-2.72,0.84,-4.67,2.50,5.60,0.87,-10000.00,-10000.00,-21.14,0.00,0.00,0.00,4.90
96141675,0.25,5.44,13.50,0.31,27.69,-8.44,0.36,-1.39,-6.25,2.50,5.60,0.87,-10000.00,-10000.00,-21.18,-0.05,0.00,0.00,4.90
96151677,0.50,5.44,13.44,-0.06,23.69,-4.44,-2.09,-0.35,-3.95,2.50,5.60,0.88,-10000.00,-10000.00,-21.15,-0.10,0.00,0.00,4.55
96161681,0.75,5.44,13.38,1.06,21.62,-2.75,-1.57,2.71,-5.65,2.50,5.60,0.88,-10000.00,-10000.00,-21.12,-0.15,0.00,0.00,4.55
96171685,0.94,5.38,13.38,2.19,19.38,-0.94,1.14,1.13,-7.96,2.50,5.60,0.88,-10000.00,-10000.00,-21.21,-0.19,0.00,0.00,4.90
96183113,1.31,5.38,13.38,3.56,17.50,0.75,-0.49,0.45,-7.32,2.50,5.60,0.88,-10000.00,-10000.00,-21.25,-0.26,0.00,0.00,4.90
96193117,1.31,5.38,13.38,4.50,14.38,3.00,-3.68,2.15,-5.07,2.50,5.60,0.88,-10000.00,-10000.00,-21.28,-0.26,0.00,0.00,4.90
96203124,1.56,5.25,13.50,5.19,12.94,4.31,-0.37,2.74,-6.06,2.50,5.60,0.87,-10000.00,-10000.00,-21.41,-0.31,0.00,0.00,5.25
96213128,1.62,5.19,13.56,7.25,11.88,5.69,0.89,0.98,-8.42,2.50,5.60,0.88,-10000.00,-10000.00,-21.36,-0.33,0.00,0.00,4.90
96223133,1.75,5.12,13.62,8.62,10.50,6.44,-1.51,1.55,-6.30,2.50,5.60,0.87,-10000.00,-10000.00,-21.44,-0.35,0.00,0.00,5.25
96233136,1.81,5.00,13.69,9.88,8.25,7.00,-3.70,3.63,-3.32,2.50,5.60,0.88,-10000.00,-10000.00,-21.41,-0.36,0.00,0.00,4.90
96245041,1.88,4.88,13.75,11.88,5.50,6.00,0.58,1.40,-7.38,2.50,5.60,0.87,-10000.00,-10000.00,-21.49,-0.38,0.00,0.00,5.25
96255045,1.88,4.75,13.81,13.25,3.06,4.00,0.17,0.04,-7.21,2.50,5.60,0.85,-10000.00,-10000.00,-21.68,-0.38,0.00,0.00,5.95
96266891,1.88,4.62,13.81,13.62,0.56,2.69,-1.85,0.50,-4.99,2.50,5.60,0.83,-10000.00,-10000.00,-21.79,-0.38,0.00,0.00,6.65
96278468,1.88,4.50,13.81,14.12,-1.69,1.06,-2.37,2.37,-3.70,2.50,5.60,0.83,-10000.00,-10000.00,-21.81,-0.38,0.00,0.00,6.65
96291209,1.81,4.38,13.81,14.75,-4.44,0.50,-0.56,0.33,-6.51,2.50,5.60,0.82,-10000.00,-10000.00,-21.89,-0.36,0.00,0.00,7.00
96301211,1.75,4.19,13.81,14.81,-7.75,-0.38,0.63,-2.03,-7.29,2.50,5.60,0.76,-10000.00,-10000.00,-22.22,-0.35,0.00,0.00,9.10
96311215,1.62,4.06,13.81,16.50,-16.56,-1.19,-2.71,-0.23,-4.12,2.50,5.60,0.74,-10000.00,-10000.00,-22.29,-0.33,0.00,0.00,9.80
96321572,1.50,3.88,13.81,16.88,-18.25,0.25,-2.31,-0.24,-4.43,2.50,5.60,0.72,-10000.00,-10000.00,-22.46,-0.30,0.00,0.00,10.50
96332314,1.31,3.75,13.81,17.69,-23.00,0.69,-0.76,-0.35,-5.93,2.50,5.60,0.72,-10000.00,-10000.00,-22.44,-0.26,0.00,0.00,10.50
96342318,1.06,3.56,13.81,17.69,-23.00,0.69,0.50,-0.84,-7.26,2.50,5.60,0.74,-10000.00,-10000.00,-22.43,-0.21,0.00,0.00,9.80
96352321,0.81,3.38,13.81,17.94,-28.12,-0.81,0.21,-3.04,-4.93,2.50,5.60,0.73,-10000.00,-10000.00,-22.46,-0.16,0.00,0.00,10.15
96362325,0.56,3.25,13.81,18.06,-32.38,-1.06,-0.66,-3.48,-3.70,2.50,5.60,0.75,-10000.00,-10000.00,-22.28,-0.11,0.00,0.00,9.45
96372328,0.25,3.06,13.75,17.69,-35.25,-1.25,-0.40,-2.36,-0.13,2.50,5.60,0.77,-10000.00,-10000.00,-22.09,-0.05,0.00,0.00,8.75
96382903,0.00,2.88,13.75,16.94,-37.06,-1.00,-0.71,-2.09,1.19,2.50,5.60,0.77,-10000.00,-10000.00,-22.09,0.00,0.00,0.00,8.75
96392907,-0.38,2.69,13.75,15.38,-41.19,-1.19,-0.51,-1.30,0.79,2.50,5.60,0.79,-10000.00,-10000.00,-21.94,0.08,0.00,0.00,8.05
96403623,-1.25,2.44,13.69,13.56,-45.94,-1.00,-0.95,-1.42,0.47,2.50,5.60,0.79,-10000.00,-10000.00,-21.64,0.25,0.00,0.00,8.05
96413625,-1.69,2.31,13.69,11.62,-47.69,-0.44,-1.28,-1.35,0.22,2.50,5.60,0.81,-10000.00,-10000.00,-21.44,0.34,0.00,0.00,7.35
96424942,-2.19,2.19,13.62,11.06,-49.50,-1.06,-1.13,-0.89,0.41,2.50,5.60,0.81,-10000.00,-10000.00,-21.34,0.44,0.00,0.00,7.35
96434944,-2.69,2.12,13.62,10.75,-51.88,-1.62,-1.61,-0.81,0.00,2.50,5.60,0.82,-10000.00,-10000.00,-21.28,0.54,0.00,0.00,7.00
96445040,-3.19,2.00,13.56,9.25,-54.19,-1.81,-1.14,-1.28,0.01,2.50,5.60,0.83,-10000.00,-10000.00,-21.33,0.64,0.00,0.00,6.65
96455044,-3.75,1.94,13.56,8.62,-56.69,-1.44,-1.52,-0.67,0.04,2.50,5.60,0.85,-10000.00,-10000.00,-21.18,0.75,0.00,0.00,5.95
96465046,-4.31,1.88,13.56,8.38,-59.75,-1.56,-0.68,0.10,-0.33,2.50,5.60,0.86,-10000.00,-10000.00,-21.23,0.86,0.00,0.00,5.60
