Time,Pitch,Roll,Yaw,xGyro,yGyro,ZGyro,xAcc,yAcc,zAcc,latitude,longitude,alt,xSpeed,ySpeed,zSpeed,cP,cR,cY,cP
183108674,-7.38,4.12,7.94,1.81,5.56,2.31,1.50,2.32,-7.16,4713.44,849.07,0.87,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.600
183118676,-7.38,4.06,7.94,2.00,5.06,1.94,-1.26,2.52,-4.21,4713.44,849.07,0.86,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.400
183128680,-7.31,4.06,8.00,2.38,4.62,1.50,-0.85,0.55,-2.89,4713.44,849.07,0.86,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.400
183138682,-7.25,4.06,8.00,2.62,4.19,1.19,2.30,0.22,-7.39,4713.44,849.07,0.87,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.600
183148685,-7.25,4.00,8.00,2.56,3.44,1.19,-1.19,3.31,-5.90,4713.44,849.07,0.86,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.400
183158687,-7.19,4.00,8.00,2.56,3.50,0.94,-1.12,1.84,-4.07,4713.44,849.07,0.88,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.800
183168696,-7.12,3.94,8.00,2.31,2.81,1.38,1.37,-1.45,-4.02,4713.44,849.07,0.87,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.600
183178702,-7.12,3.94,8.00,2.06,1.50,2.38,0.04,1.46,-7.81,4713.44,849.07,0.87,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.600
183188705,-7.12,3.88,8.06,1.31,0.25,2.88,-1.50,3.45,-3.33,4713.44,849.07,0.87,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.600
183199089,-7.12,3.88,8.06,0.75,-1.19,3.31,0.25,-0.56,-3.71,4713.44,849.07,0.86,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.40
183209094,-7.12,3.88,8.12,0.44,-1.19,3.94,2.72,-0.61,-6.93,4713.44,849.07,0.87,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.60
183220631,-7.19,3.88,8.19,-0.31,-2.31,4.44,-1.50,3.03,-3.79,4713.44,849.07,0.88,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.80
183230635,-7.19,3.88,8.25,-0.75,-4.44,4.44,-0.95,0.79,-4.05,4713.44,849.07,0.87,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.60
183240639,-7.25,3.88,8.25,-0.94,-3.69,4.38,2.27,-1.28,-5.39,4713.44,849.07,0.87,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.40
183250641,-7.31,3.88,8.31,-1.69,-8.69,4.88,2.15,0.02,-6.46,4713.44,849.07,0.88,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.60
183260643,-7.44,3.88,8.38,-2.19,-10.56,4.50,-1.24,2.04,-4.32,4713.44,849.07,0.87,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.40
183270646,-7.56,3.94,8.38,-2.38,-11.69,4.00,0.99,-1.06,-4.47,4713.44,849.07,0.88,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.60
183280649,-7.69,3.94,8.44,-2.69,-12.94,3.38,2.97,-0.78,-7.30,4713.44,849.07,0.87,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.40
183290651,-7.81,3.94,8.44,-2.81,-13.81,2.62,0.89,1.49,-7.28,4713.44,849.07,0.88,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.60
183300729,-7.81,3.94,8.44,-2.81,-16.06,0.94,-0.01,0.21,-2.81,4713.44,849.07,0.88,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.60
183310731,-8.12,4.00,8.44,-2.81,-16.06,0.94,2.85,-1.17,-7.06,4713.44,849.07,0.88,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.60
183321421,-8.31,4.06,8.44,-2.75,-18.31,-0.06,1.89,1.73,-7.89,4713.44,849.07,0.88,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.60
183331424,-8.50,4.06,8.44,-1.94,-18.62,-2.81,-1.16,2.78,-4.57,4713.44,849.07,0.88,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.60
183342798,-8.69,4.12,8.38,-1.31,-17.75,-4.69,2.02,-1.18,-4.83,4713.44,849.07,0.87,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.40
183352801,-8.81,4.12,8.31,-1.00,-18.94,-6.06,2.39,0.03,-7.10,4713.44,849.07,0.86,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.20
183364200,-9.00,4.12,8.25,0.12,-18.44,-7.88,-0.50,2.73,-6.38,4713.44,849.07,0.87,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.40
183375485,-9.19,4.12,8.12,0.62,-18.81,-9.19,-1.02,1.86,-3.78,4713.44,849.07,0.87,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.20
183391619,-9.50,4.12,7.94,1.62,-17.38,-10.62,1.10,2.57,-6.91,4713.44,849.07,0.87,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.20
183401621,-9.69,4.12,7.81,2.44,-18.00,-10.44,-1.98,2.88,-4.17,4713.44,849.07,0.88,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.40
183414480,-9.88,4.12,7.69,2.75,-17.31,-10.38,0.19,-0.24,-3.31,4713.44,849.07,0.89,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.60
183428329,-10.00,4.12,7.62,2.81,-16.31,-9.75,-1.11,3.17,-5.73,4713.44,849.07,0.88,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.40
183438478,-10.19,4.12,7.50,2.75,-16.94,-9.50,-0.40,1.32,-4.07,4713.44,849.07,0.90,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.80
183448824,-10.31,4.12,7.38,2.94,-15.31,-9.50,-0.40,1.32,-4.07,4713.44,849.07,0.88,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.40
183458828,-10.44,4.12,7.31,2.81,-14.81,-9.25,1.80,1.69,-7.53,4713.44,849.07,0.88,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.40
183468843,-10.56,4.06,7.19,3.12,-14.81,-8.31,-0.58,2.12,-4.58,4713.44,849.07,0.88,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.40
183478847,-10.69,4.06,7.12,3.31,-15.06,-7.81,-0.47,0.89,-3.31,4713.44,849.07,0.88,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.40
183492695,-11.00,4.06,6.94,4.00,-13.94,-7.19,2.66,0.05,-7.38,4713.44,849.07,0.89,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.60
183502697,-11.06,4.00,6.88,4.88,-11.06,-6.75,0.08,2.80,-5.99,4713.44,849.07,0.87,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.20
183512700,-11.19,3.94,6.81,5.06,-10.56,-6.06,-0.97,2.17,-3.26,4713.44,849.07,0.88,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.20
183522702,-11.25,3.94,6.75,5.75,-10.25,-5.25,1.77,-0.63,-3.41,4713.44,849.07,0.88,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.20
183532706,-11.38,3.88,6.69,7.06,-7.88,-4.12,0.84,3.16,-6.02,4713.44,849.07,0.88,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.200
183542710,-11.44,3.81,6.69,7.69,-7.19,-2.56,-0.92,3.04,-3.52,4713.44,849.07,0.90,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.60
183552714,-11.44,3.69,6.62,8.25,-4.81,-1.25,0.64,-0.55,-3.64,4713.44,849.07,0.90,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.60
183562743,-11.50,3.62,6.62,8.88,-4.06,0.38,2.98,-0.81,-6.46,4713.44,849.07,0.90,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.60
183572748,-11.56,3.56,6.62,9.38,-4.81,2.31,0.30,2.96,-7.13,4713.44,849.07,0.89,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.40
183582751,-11.56,3.44,6.69,10.25,-3.62,3.69,-0.71,3.04,-3.94,4713.44,849.07,0.88,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.20
183593343,-11.62,3.31,6.69,10.81,-1.88,4.81,0.80,0.55,-4.34,4713.44,849.07,0.88,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.20
183603346,-11.62,3.19,6.75,10.94,-0.38,5.25,3.15,-0.96,-6.15,4713.44,849.07,0.88,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.20
183613351,-11.62,3.06,6.81,11.12,1.06,4.88,-0.13,3.31,-5.71,4713.44,849.07,0.90,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.60
183623357,-11.56,2.94,6.81,11.06,2.81,3.75,-0.71,2.11,-1.54,4713.44,849.07,0.90,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.40
183633361,-11.56,2.88,6.81,10.75,3.12,1.44,2.29,-0.93,-3.86,4713.44,849.07,0.90,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.40
183643364,-11.50,2.75,6.81,9.75,5.25,-0.44,2.82,-0.17,-6.65,4713.44,849.07,0.91,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.60
183653368,-11.44,2.69,6.81,9.31,7.25,-2.06,-0.54,2.56,-5.32,4713.44,849.07,0.89,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.20
183663802,-11.31,2.62,6.75,8.69,9.31,-3.19,-0.56,1.55,-3.27,4713.44,849.07,0.90,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.40
183673806,-11.25,2.50,6.69,8.25,8.44,-3.12,1.91,-1.29,-3.35,4713.44,849.07,0.90,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.40
183683816,-11.12,2.44,6.69,7.81,10.50,-2.88,2.83,-0.57,-7.62,4713.44,849.07,0.92,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.80
183693821,-11.06,2.38,6.62,7.31,11.00,-2.50,-0.97,3.06,-3.95,4713.44,849.07,0.90,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.40
183703824,-10.94,2.31,6.62,6.62,11.94,-1.50,-0.33,0.40,-3.54,4713.44,849.07,0.90,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.40
183713827,-10.81,2.25,6.62,5.94,14.00,-1.25,3.24,-0.48,-5.99,4713.44,849.07,0.90,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.40
183723830,-10.62,2.19,6.62,5.25,14.00,-0.56,2.42,1.12,-7.19,4713.44,849.07,0.92,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.60
183733833,-10.50,2.19,6.62,4.12,13.00,0.25,-0.45,0.86,-2.84,4713.44,849.07,0.91,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.40
183743837,-10.38,2.12,6.62,3.38,15.56,0.44,2.59,-1.06,-4.64,4713.44,849.07,0.90,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.20
183753841,-10.25,2.12,6.62,2.31,15.81,0.69,2.80,-0.83,-6.43,4713.44,849.07,0.90,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.20
183765640,-10.06,2.06,6.62,1.62,17.44,0.94,-0.47,2.60,-5.46,4713.44,849.07,0.91,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.40
183776330,-9.88,2.06,6.62,1.50,15.81,0.81,1.91,-1.57,-3.53,4713.44,849.07,0.92,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.60
183792234,-9.56,2.06,6.62,0.12,17.06,-0.12,0.60,2.50,-6.58,4713.44,849.07,0.90,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.20
183802237,-9.56,2.06,6.62,-0.62,18.44,-0.69,-1.38,2.80,-3.82,4713.44,849.07,0.90,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.20
183815067,-9.19,2.06,6.62,-1.25,18.62,-0.31,2.69,-2.03,-5.19,4713.44,849.07,0.91,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.40
183825071,-9.00,2.12,6.62,-1.62,19.94,-0.75,2.55,0.78,-7.46,4713.44,849.07,0.92,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.60
183838827,-8.81,2.12,6.62,-1.88,20.56,-1.19,-1.29,1.37,-3.00,4713.44,849.07,0.91,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.20
183851736,-8.62,2.12,6.62,-2.00,21.75,-0.69,2.59,0.19,-6.64,4713.44,849.07,0.91,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.20
183861740,-8.38,2.12,6.62,-2.19,23.19,-0.88,1.02,2.50,-6.83,4713.44,849.07,0.92,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.40
183871985,-8.19,2.19,6.62,-2.38,24.88,-0.31,-1.37,2.62,-5.16,4713.44,849.07,0.91,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.20
183881989,-7.94,2.19,6.62,-2.00,26.00,0.12,-0.96,0.72,-3.72,4713.44,849.07,0.92,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.40
183891991,-7.69,2.19,6.62,-1.44,26.19,-0.56,2.18,0.72,-6.63,4713.44,849.07,0.90,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.00
183901994,-7.44,2.25,6.62,-1.44,26.19,-0.56,-0.29,3.28,-6.31,4713.44,849.07,0.91,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.20
183911996,-7.19,2.25,6.69,-1.12,26.75,-0.56,-1.52,2.82,-3.51,4713.44,849.07,0.91,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.20
183922010,-6.88,2.25,6.69,-0.62,27.62,-1.88,0.12,0.09,-3.23,4713.44,849.07,0.91,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.20
183932013,-6.62,2.25,6.62,-0.25,26.88,-2.75,1.54,1.75,-7.46,4713.44,849.07,0.91,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.00
183942017,-6.38,2.25,6.62,-0.25,26.38,-2.75,-1.73,2.73,-4.39,4713.44,849.07,0.92,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.20
183952406,-6.12,2.25,6.62,-0.56,25.06,-3.31,-1.09,1.36,-3.54,4713.44,849.07,0.92,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.20
183962409,-5.88,2.25,6.56,-1.12,23.25,-3.62,1.17,-1.60,-3.81,4713.44,849.07,0.92,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.20
183972412,-5.62,2.25,6.56,-1.12,24.75,-3.88,1.17,1.95,-6.75,4713.44,849.07,0.92,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.20
183982415,-5.38,2.31,6.50,-2.19,23.75,-3.69,-1.26,2.76,-5.72,4713.44,849.07,0.92,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.20
183992418,-5.19,2.31,6.50,-2.88,22.25,-3.44,-1.68,2.00,-4.43,4713.44,849.07,0.91,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.00
184002421,-4.94,2.31,6.44,-3.88,21.00,-3.25,-0.02,0.38,-4.46,4713.44,849.07,0.92,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.20
184015085,-4.56,2.44,6.38,-4.25,20.56,-2.88,1.82,-0.16,-6.97,4713.44,849.07,0.93,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.40
184025088,-4.38,2.50,6.38,-5.44,18.94,-2.44,-0.39,2.61,-6.78,4713.44,849.07,0.92,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.20
184037869,-4.19,2.56,6.38,-6.69,18.31,-2.06,-1.73,2.10,-5.14,4713.44,849.07,0.92,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.00
184049883,-4.00,2.62,6.38,-7.81,18.44,-2.00,-1.26,1.60,-3.33,4713.44,849.07,0.92,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.00
184061593,-3.81,2.69,6.38,-8.81,16.88,-1.25,1.75,-0.62,-6.10,4713.44,849.07,0.93,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.20
184071596,-3.69,2.81,6.38,-11.31,14.50,-0.81,-1.91,3.18,-6.63,4713.44,849.07,0.93,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.20
184085189,-3.44,3.06,6.38,-12.25,15.00,-0.62,-2.02,1.85,-4.18,4713.44,849.07,0.92,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.00
184095192,-3.31,3.19,6.38,-13.62,12.31,-0.38,1.57,-0.41,-6.41,4713.44,849.07,0.93,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.20
184105196,-3.19,3.31,6.38,-14.44,11.75,-0.06,1.11,0.19,-7.38,4713.44,849.07,0.93,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.20
184115200,-3.06,3.44,6.38,-15.12,10.19,0.31,-0.39,1.91,-7.54,4713.44,849.07,0.92,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.00
184128094,-3.00,3.62,6.38,-15.56,9.38,0.50,-2.23,2.32,-5.13,4713.44,849.07,0.93,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.20
184144078,-2.88,3.94,6.44,-16.56,6.50,1.75,1.29,-0.61,-7.17,4713.44,849.07,0.93,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.00
184157457,-2.81,4.06,6.44,-17.12,5.50,2.25,0.51,1.25,-8.10,4713.44,849.07,0.93,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.00
184167459,-2.75,4.25,6.50,-16.94,4.31,2.38,-1.90,1.50,-6.46,4713.44,849.07,0.93,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.00
184181176,-2.75,4.44,6.50,-17.00,2.38,3.06,1.69,-0.89,-6.38,4713.44,849.07,0.94,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.20
184191805,-2.75,4.56,6.56,-17.00,1.00,3.38,1.59,-0.39,-7.55,4713.44,849.07,0.94,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.20
184202129,-2.75,4.75,6.56,-16.94,-2.06,3.75,1.59,-0.39,-7.55,4713.44,849.07,0.94,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.20
184212133,-2.81,4.88,6.62,-16.75,-4.75,4.06,-0.48,2.21,-7.84,4713.44,849.07,0.95,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.40
184222136,-2.88,5.06,6.69,-16.56,-6.12,4.56,0.81,-1.65,-4.14,4713.44,849.07,0.94,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.20
184232139,-2.94,5.19,6.75,-16.69,-7.94,5.19,1.60,-0.92,-7.49,4713.44,849.07,0.95,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.20
184246482,-3.19,5.56,6.81,-17.25,-13.06,6.12,0.53,0.73,-7.68,4713.44,849.07,0.95,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.20
184259409,-3.31,5.69,6.88,-17.25,-15.88,6.12,-1.48,2.10,-4.44,4713.44,849.07,0.94,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.00
184270817,-3.50,5.88,6.94,-17.81,-17.56,6.56,1.42,-0.19,-5.82,4713.44,849.07,0.94,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.00
184281751,-3.69,6.06,7.00,-17.94,-20.06,7.06,0.27,1.91,-7.23,4713.44,849.07,0.94,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.00
184296732,-4.19,6.38,7.12,-19.00,-26.06,7.25,-1.45,1.55,-5.94,4713.44,849.07,0.94,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.00
184309713,-4.50,6.56,7.19,-19.38,-29.88,7.69,-1.43,1.10,-3.80,4713.44,849.07,0.94,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.00
184322654,-4.81,6.75,7.25,-20.25,-31.56,7.62,1.81,1.47,-7.89,4713.44,849.07,0.94,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.00
184332702,-5.19,7.00,7.31,-21.00,-33.75,7.88,-0.20,2.93,-7.23,4713.44,849.07,0.95,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.20
184347016,-5.88,7.38,7.50,-21.69,-38.00,8.00,-1.28,2.03,-4.75,4713.44,849.07,0.95,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.00
184359927,-6.25,7.62,7.56,-22.25,-40.44,8.31,-0.89,0.45,-3.91,4713.44,849.07,0.94,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-3.80
184372754,-6.69,7.81,7.62,-22.38,-43.88,8.12,1.06,1.85,-8.21,4713.44,849.07,0.96,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.20
184387333,-7.56,8.25,7.69,-22.12,-44.44,7.19,-1.30,2.55,-6.46,4713.44,849.07,0.96,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.20
184397335,-8.00,8.44,7.75,-21.56,-46.88,7.00,-1.26,1.42,-4.91,4713.44,849.07,0.97,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.40
184407337,-8.50,8.69,7.81,-21.19,-48.19,6.50,2.52,-0.75,-6.66,4713.44,849.07,0.97,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.40
184417341,-8.94,8.88,7.81,-20.75,-47.88,5.81,2.19,0.35,-8.19,4713.44,849.07,0.95,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.00
184429538,-9.44,9.06,7.88,-19.31,-48.81,5.19,0.37,1.37,-7.14,4713.44,849.07,0.95,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.00
184441340,-9.94,9.25,7.88,-18.69,-50.31,5.06,-0.80,2.09,-5.69,4713.44,849.07,0.96,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.00
184456718,-10.88,9.56,7.94,-16.44,-49.31,4.06,3.01,-1.48,-7.28,4713.44,849.07,0.97,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.20
184466721,-11.38,9.75,7.94,-15.31,-49.44,3.94,1.60,0.92,-7.18,4713.44,849.07,0.97,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.20
184476725,-11.81,9.88,7.94,-14.12,-48.75,3.00,-0.60,1.92,-5.00,4713.44,849.07,0.97,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.20
184486729,-12.31,10.00,7.94,-12.44,-47.25,2.25,2.37,-0.72,-5.30,4713.44,849.07,0.98,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.40
184496732,-12.75,10.12,7.94,-10.69,-46.00,1.94,3.12,-0.31,-6.71,4713.44,849.07,0.98,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.40
184506736,-13.19,10.25,7.94,-9.19,-46.12,1.25,2.32,1.28,-8.34,4713.44,849.07,0.98,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.400
184516738,-13.62,10.31,7.88,-7.75,-46.81,0.69,-0.55,2.40,-7.00,4713.44,849.07,0.98,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.40
184527591,-14.06,10.44,7.88,-5.81,-46.25,0.50,1.07,0.19,-3.78,4713.44,849.07,0.97,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.00
184537594,-14.50,10.50,7.81,-4.06,-44.06,0.75,3.64,-1.48,-5.33,4713.44,849.07,0.98,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.20
184548873,-14.88,10.50,7.81,-2.19,-43.06,1.06,3.01,-0.10,-6.68,4713.44,849.07,0.98,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.20
184558875,-15.31,10.56,7.81,-0.69,-42.12,1.25,0.21,2.19,-6.59,4713.44,849.07,1.00,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.60
184569260,-15.69,10.56,7.75,0.62,-40.00,1.94,2.67,-1.66,-3.45,4713.44,849.07,0.99,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.40
184579867,-16.06,10.56,7.75,2.06,-40.06,2.00,3.79,-0.75,-6.92,4713.44,849.07,0.99,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.40
184592342,-16.44,10.50,7.75,3.94,-38.56,1.38,0.15,2.17,-4.87,4713.44,849.07,1.00,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.60
184603642,-16.81,10.50,7.69,5.75,-37.19,0.50,0.15,2.17,-4.87,4713.44,849.07,1.00,-10000.00,-10000.00,-10000.00,0.00,0.00,-0.00,-4.60
184615684,-17.12,10.44,7.62,8.56,-34.56,-0.62,4.01,-0.40,-6.56,4713.44,849.07,1.01,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.60
184625687,-17.50,10.38,7.56,10.06,-32.50,-1.12,2.18,1.27,-6.66,4713.44,849.07,1.01,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.60
184637216,-18.06,10.19,7.50,11.06,-28.12,-1.69,-0.41,2.30,-4.13,4713.44,849.07,1.01,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.60
184647220,-18.31,10.12,7.44,12.56,-25.31,-1.69,4.20,-1.91,-6.15,4713.44,849.07,1.01,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.60
184657223,-18.50,10.00,7.38,13.50,-22.62,-1.75,3.06,-0.05,-7.99,4713.44,849.07,1.00,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.40
184667687,-18.69,9.88,7.31,14.94,-19.62,-1.94,0.04,1.99,-4.46,4713.44,849.07,1.01,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.600
184677689,-18.81,9.75,7.25,16.00,-16.06,-2.06,0.71,0.02,-2.84,4713.44,849.07,0.99,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.200
184688411,-18.94,9.56,7.19,17.19,-12.25,-2.38,3.72,-0.76,-6.77,4713.44,849.07,1.01,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.60
184698414,-19.00,9.38,7.12,18.81,-9.38,-2.50,0.05,2.42,-6.90,4713.44,849.07,1.01,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.400
184708416,-19.06,9.25,7.06,20.19,-4.25,-2.88,0.50,0.95,-3.28,4713.44,849.07,1.01,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.400
184718420,-19.06,9.00,7.00,22.00,0.19,-3.75,3.58,-2.10,-4.39,4713.44,849.07,1.00,-10000.00,-10000.00,-10000.00,0.00,0.00,0.00,-4.200
